,index,prediction,realValue,accuracy
645,[645],563252.0,[622486],[90.48]
646,[646],642055.0,[634150],[98.75]
647,[647],542494.0,[628576],[86.31]
648,[648],668423.0,[628359],[93.62]
649,[649],712064.0,[618420],[84.86]
650,[650],696212.0,[627424],[89.04]
651,[651],559032.0,[617085],[90.59]
652,[652],637170.0,[625190],[98.08]
653,[653],480275.0,[622286],[77.18]
654,[654],787601.0,[618730],[72.71]
655,[655],531399.0,[616943],[86.13]
656,[656],599023.0,[612126],[97.86]
657,[657],626422.0,[616481],[98.39]
658,[658],602242.0,[612328],[98.35]
659,[659],2223297.0,[2906958],[76.48]
660,[660],674874.0,[611685],[89.67]
661,[661],689940.0,[609063],[86.72]
662,[662],619680.0,[596403],[96.1]
663,[663],719561.0,[608222],[81.69]
664,[664],631819.0,[597118],[94.19]
665,[665],623893.0,[596864],[95.47]
666,[666],537893.0,[603283],[89.16]
667,[667],527107.0,[599963],[87.86]
668,[668],559794.0,[590531],[94.8]
669,[669],546078.0,[603495],[90.49]
670,[670],503624.0,[598365],[84.17]
671,[671],743002.0,[598204],[75.79]
672,[672],535019.0,[583354],[91.71]
673,[673],591475.0,[592435],[99.84]
674,[674],634324.0,[591841],[92.82]
675,[675],643385.0,[594876],[91.85]
676,[676],572376.0,[578834],[98.88]
677,[677],611933.0,[590045],[96.29]
678,[678],559643.0,[585976],[95.51]
679,[679],591019.0,[589899],[99.81]
680,[680],565433.0,[573001],[98.68]
681,[681],592840.0,[570775],[96.13]
682,[682],676102.0,[582126],[83.86]
683,[683],569944.0,[595199],[95.76]
684,[684],588474.0,[579367],[98.43]
685,[685],632144.0,[577758],[90.59]
686,[686],607574.0,[585698],[96.27]
687,[687],746239.0,[573661],[69.92]
688,[688],582289.0,[571074],[98.04]
689,[689],574275.0,[571922],[99.59]
690,[690],581412.0,[570150],[98.02]
691,[691],629244.0,[569500],[89.51]
692,[692],578932.0,[558389],[96.32]
693,[693],552793.0,[587291],[94.13]
694,[694],551318.0,[565049],[97.57]
695,[695],521679.0,[562327],[92.77]
696,[696],549556.0,[550284],[99.87]
697,[697],559549.0,[558443],[99.8]
698,[698],589239.0,[560588],[94.89]
699,[699],557286.0,[554535],[99.5]
700,[700],683501.0,[553760],[76.57]
701,[701],434951.0,[557063],[78.08]
702,[702],579801.0,[551897],[94.94]
703,[703],577347.0,[550961],[95.21]
704,[704],1688980.0,[1745669],[96.75]
705,[705],470157.0,[543313],[86.54]
706,[706],561533.0,[550195],[97.94]
707,[707],582477.0,[540410],[92.22]
708,[708],596981.0,[537920],[89.02]
709,[709],538303.0,[531023],[98.63]
710,[710],574325.0,[535669],[92.78]
711,[711],633162.0,[535448],[81.75]
712,[712],567476.0,[539110],[94.74]
713,[713],563737.0,[534273],[94.49]
714,[714],563871.0,[535657],[94.73]
715,[715],554722.0,[528014],[94.94]
716,[716],565035.0,[527077],[92.8]
717,[717],524570.0,[526557],[99.62]
718,[718],492504.0,[525169],[93.78]
719,[719],568985.0,[521299],[90.85]
720,[720],504049.0,[522794],[96.41]
721,[721],660237.0,[519127],[72.82]
722,[722],511451.0,[523871],[97.63]
723,[723],503196.0,[519584],[96.85]
724,[724],518660.0,[520448],[99.66]
725,[725],475328.0,[509295],[93.33]
726,[726],572726.0,[515553],[88.91]
727,[727],522239.0,[505875],[96.77]
728,[728],656607.0,[514309],[72.33]
729,[729],562332.0,[513405],[90.47]
730,[730],511749.0,[513202],[99.72]
731,[731],489635.0,[511931],[95.64]
732,[732],508370.0,[549904],[92.45]
733,[733],697639.0,[511369],[63.57]
734,[734],418936.0,[501736],[83.5]
735,[735],474059.0,[500266],[94.76]
736,[736],478675.0,[509555],[93.94]
737,[737],556923.0,[521596],[93.23]
738,[738],551906.0,[507913],[91.34]
739,[739],516629.0,[526078],[98.2]
740,[740],470997.0,[506408],[93.01]
741,[741],439980.0,[503970],[87.3]
742,[742],541788.0,[498720],[91.36]
743,[743],569101.0,[501486],[86.52]
744,[744],454773.0,[491162],[92.59]
745,[745],336450.0,[498976],[67.43]
746,[746],511866.0,[497880],[97.19]
747,[747],526288.0,[494126],[93.49]
748,[748],442416.0,[495535],[89.28]
749,[749],477045.0,[483387],[98.69]
750,[750],486750.0,[482053],[99.03]
751,[751],504291.0,[498670],[98.87]
752,[752],510137.0,[481064],[93.96]
753,[753],550345.0,[487916],[87.2]
754,[754],684840.0,[494097],[61.4]
755,[755],437284.0,[540605],[80.89]
756,[756],469256.0,[485695],[96.62]
757,[757],503551.0,[482784],[95.7]
758,[758],496120.0,[481696],[97.01]
759,[759],516094.0,[480361],[92.56]
760,[760],394884.0,[472009],[83.66]
761,[761],446655.0,[479280],[93.19]
762,[762],450576.0,[476665],[94.53]
763,[763],512332.0,[475309],[92.21]
764,[764],476393.0,[472693],[99.22]
765,[765],357180.0,[472692],[75.56]
766,[766],510539.0,[472157],[91.87]
767,[767],400606.0,[471547],[84.96]
768,[768],461850.0,[462714],[99.81]
769,[769],451734.0,[471319],[95.84]
770,[770],477138.0,[471310],[98.76]
771,[771],621089.0,[470105],[67.88]
772,[772],439244.0,[459955],[95.5]
773,[773],586368.0,[467697],[74.63]
774,[774],475801.0,[471248],[99.03]
775,[775],537630.0,[465599],[84.53]
776,[776],438032.0,[465495],[94.1]
777,[777],559486.0,[470308],[81.04]
778,[778],529896.0,[465039],[86.05]
779,[779],507132.0,[456742],[88.97]
780,[780],448785.0,[458243],[97.94]
781,[781],464927.0,[462176],[99.4]
782,[782],407642.0,[452320],[90.12]
783,[783],459686.0,[459686],[100.]
784,[784],378909.0,[455053],[83.27]
785,[785],445941.0,[451669],[98.73]
786,[786],514266.0,[453116],[86.5]
787,[787],423884.0,[449518],[94.3]
788,[788],436728.0,[450043],[97.04]
789,[789],440372.0,[440372],[100.]
790,[790],474692.0,[447220],[93.86]
791,[791],450760.0,[438622],[97.23]
792,[792],465052.0,[446780],[95.91]
793,[793],458713.0,[446054],[97.16]
794,[794],414222.0,[445009],[93.08]
795,[795],511500.0,[444456],[84.92]
796,[796],449561.0,[443855],[98.71]
797,[797],445515.0,[438808],[98.47]
798,[798],368144.0,[444327],[82.85]
799,[799],412426.0,[436167],[94.56]
800,[800],431231.0,[433866],[99.39]
801,[801],505147.0,[432072],[83.09]
802,[802],385304.0,[435940],[88.38]
803,[803],440322.0,[435201],[98.82]
804,[804],440903.0,[435090],[98.66]
805,[805],497038.0,[440718],[87.22]
806,[806],396829.0,[431310],[92.01]
807,[807],434787.0,[429933],[98.87]
808,[808],445638.0,[429141],[96.16]
809,[809],420284.0,[430001],[97.74]
810,[810],436597.0,[441208],[98.95]
811,[811],426888.0,[430936],[99.06]
812,[812],407746.0,[427764],[95.32]
813,[813],554022.0,[426706],[70.16]
814,[814],565018.0,[427197],[67.74]
815,[815],487076.0,[419189],[83.81]
816,[816],453863.0,[424090],[92.98]
817,[817],335408.0,[424002],[79.11]
818,[818],386924.0,[424778],[91.09]
819,[819],452671.0,[441337],[97.43]
820,[820],541352.0,[416346],[69.98]
821,[821],400784.0,[414663],[96.65]
822,[822],909745.0,[414285],[-19.59]
823,[823],479399.0,[415714],[84.68]
824,[824],426772.0,[410644],[96.07]
825,[825],337003.0,[409345],[82.33]
826,[826],470079.0,[411787],[85.84]
827,[827],367182.0,[407448],[90.12]
828,[828],324092.0,[409847],[79.08]
829,[829],317149.0,[398347],[79.62]
830,[830],388553.0,[407253],[95.41]
831,[831],502460.0,[401541],[74.87]
832,[832],384794.0,[395087],[97.39]
833,[833],564011.0,[400333],[59.11]
834,[834],469738.0,[399667],[82.47]
835,[835],443149.0,[390458],[86.51]
836,[836],383985.0,[402876],[95.31]
837,[837],383573.0,[397633],[96.46]
838,[838],407650.0,[398761],[97.77]
839,[839],412832.0,[393019],[94.96]
840,[840],418182.0,[399570],[95.34]
841,[841],403025.0,[397387],[98.58]
842,[842],388263.0,[389871],[99.59]
843,[843],480508.0,[388235],[76.23]
844,[844],471878.0,[387409],[78.2]
845,[845],401868.0,[386072],[95.91]
846,[846],295590.0,[380515],[77.68]
847,[847],460527.0,[385552],[80.55]
848,[848],505747.0,[384789],[68.57]
849,[849],461689.0,[384398],[79.89]
850,[850],409191.0,[383336],[93.26]
851,[851],457244.0,[383582],[80.8]
852,[852],450284.0,[437319],[97.04]
853,[853],305952.0,[381334],[80.23]
854,[854],386745.0,[381483],[98.62]
855,[855],381118.0,[379241],[99.51]
856,[856],424620.0,[371607],[85.73]
857,[857],474659.0,[369394],[71.5]
858,[858],386237.0,[373397],[96.56]
859,[859],392989.0,[368195],[93.27]
860,[860],345594.0,[375096],[92.13]
861,[861],362384.0,[360195],[99.39]
862,[862],355932.0,[364415],[97.67]
863,[863],348896.0,[358453],[97.33]
864,[864],336749.0,[362572],[92.88]
865,[865],335817.0,[354850],[94.64]
866,[866],345336.0,[360781],[95.72]
867,[867],231659.0,[355516],[65.16]
868,[868],347264.0,[359771],[96.52]
869,[869],281829.0,[355757],[79.22]
870,[870],395017.0,[355158],[88.78]
871,[871],421157.0,[357736],[82.27]
872,[872],356415.0,[356415],[100.]
873,[873],392934.0,[355913],[89.6]
874,[874],319801.0,[355767],[89.89]
875,[875],412597.0,[353517],[83.29]
876,[876],417170.0,[360045],[84.13]
877,[877],339030.0,[375712],[90.24]
878,[878],428863.0,[351276],[77.91]
879,[879],361766.0,[355837],[98.33]
880,[880],461932.0,[350563],[68.23]
881,[881],327382.0,[348991],[93.81]
882,[882],374109.0,[347791],[92.43]
883,[883],359216.0,[347790],[96.71]
884,[884],394434.0,[346483],[86.16]
885,[885],313258.0,[351742],[89.06]
886,[886],341800.0,[345175],[99.02]
887,[887],362837.0,[345759],[95.06]
888,[888],308699.0,[338008],[91.33]
889,[889],353183.0,[341882],[96.69]
890,[890],334677.0,[341634],[97.96]
891,[891],343100.0,[338168],[98.54]
892,[892],365149.0,[331945],[90.]
893,[893],347859.0,[331827],[95.17]
894,[894],312644.0,[338899],[92.25]
895,[895],298015.0,[339852],[87.69]
896,[896],311344.0,[334323],[93.13]
897,[897],309810.0,[336704],[92.01]
898,[898],331050.0,[333184],[99.36]
899,[899],431356.0,[332643],[70.32]
900,[900],337481.0,[332180],[98.4]
901,[901],325901.0,[331877],[98.2]
902,[902],324110.0,[331760],[97.69]
903,[903],304982.0,[330725],[92.22]
904,[904],335430.0,[322888],[96.12]
905,[905],285456.0,[329285],[86.69]
906,[906],317384.0,[323707],[98.05]
907,[907],229716.0,[327655],[70.11]
908,[908],419388.0,[327589],[71.98]
909,[909],249566.0,[325016],[76.79]
910,[910],364666.0,[340936],[93.04]
911,[911],353200.0,[323628],[90.86]
912,[912],326319.0,[318852],[97.66]
913,[913],323786.0,[322206],[99.51]
914,[914],329859.0,[322664],[97.77]
915,[915],313593.0,[316076],[99.21]
916,[916],309738.0,[321641],[96.3]
917,[917],480156.0,[321602],[50.7]
918,[918],310274.0,[323730],[95.84]
919,[919],314166.0,[319465],[98.34]
920,[920],329428.0,[320545],[97.23]
921,[921],323697.0,[312334],[96.36]
922,[922],346433.0,[317505],[90.89]
923,[923],315388.0,[317013],[99.49]
924,[924],293489.0,[316953],[92.6]
925,[925],307992.0,[310779],[99.1]
926,[926],322737.0,[315558],[97.72]
927,[927],291760.0,[315809],[92.39]
928,[928],354668.0,[316334],[87.88]
929,[929],323494.0,[321578],[99.4]
930,[930],299783.0,[315314],[95.07]
931,[931],318258.0,[313953],[98.63]
932,[932],292706.0,[310256],[94.34]
933,[933],312576.0,[312576],[100.]
934,[934],299851.0,[311456],[96.27]
935,[935],305221.0,[306459],[99.6]
936,[936],317844.0,[305927],[96.1]
937,[937],414731.0,[309842],[66.15]
938,[938],297635.0,[308398],[96.51]
939,[939],309939.0,[303473],[97.87]
940,[940],335202.0,[302318],[89.12]
941,[941],296692.0,[306837],[96.69]
942,[942],248400.0,[306642],[81.01]
943,[943],403314.0,[315004],[71.97]
944,[944],2080170.0,[2002423],[96.12]
945,[945],293764.0,[300477],[97.77]
946,[946],283675.0,[299691],[94.66]
947,[947],311831.0,[299205],[95.78]
948,[948],293778.0,[313344],[93.76]
949,[949],241996.0,[298482],[81.08]
950,[950],327171.0,[298086],[90.24]
951,[951],286386.0,[300768],[95.22]
952,[952],319726.0,[305134],[95.22]
953,[953],293325.0,[298780],[98.17]
954,[954],285235.0,[300333],[94.97]
955,[955],310467.0,[295096],[94.79]
956,[956],293367.0,[293895],[99.82]
957,[957],320106.0,[292892],[90.71]
958,[958],347788.0,[287278],[78.94]
959,[959],338680.0,[296748],[85.87]
960,[960],292800.0,[292267],[99.82]
961,[961],321580.0,[289701],[89.]
962,[962],242286.0,[287940],[84.14]
963,[963],296746.0,[290363],[97.8]
964,[964],336460.0,[292495],[84.97]
965,[965],305074.0,[289534],[94.63]
966,[966],229844.0,[284657],[80.74]
967,[967],279104.0,[288016],[96.91]
968,[968],301456.0,[288452],[95.49]
969,[969],301808.0,[286064],[94.5]
970,[970],298070.0,[281781],[94.22]
971,[971],202064.0,[295214],[68.45]
972,[972],297583.0,[283449],[95.01]
973,[973],304122.0,[285084],[93.32]
974,[974],304034.0,[282707],[92.46]
975,[975],326111.0,[282565],[84.59]
976,[976],295146.0,[276536],[93.27]
977,[977],287846.0,[279488],[97.01]
978,[978],265243.0,[280539],[94.55]
979,[979],295317.0,[278087],[93.8]
980,[980],250980.0,[272813],[92.]
981,[981],276358.0,[276379],[99.99]
982,[982],294802.0,[276334],[93.32]
983,[983],258658.0,[272501],[94.92]
984,[984],263220.0,[277260],[94.94]
985,[985],1774520.0,[2207595],[80.38]
986,[986],280201.0,[265362],[94.41]
987,[987],250694.0,[276254],[90.75]
988,[988],1246464.0,[269478],[-262.55]
989,[989],260116.0,[272062],[95.61]
990,[990],264451.0,[268627],[98.45]
991,[991],259768.0,[265409],[97.87]
992,[992],273014.0,[270602],[99.11]
993,[993],328412.0,[270156],[78.44]
994,[994],259479.0,[270016],[96.1]
995,[995],337928.0,[269510],[74.61]
996,[996],258128.0,[269157],[95.9]
997,[997],263666.0,[267843],[98.44]
998,[998],357575.0,[267440],[66.3]
999,[999],279491.0,[266574],[95.15]
1000,[1000],271608.0,[266610],[98.13]
1001,[1001],223775.0,[266475],[83.98]
1002,[1002],335342.0,[265810],[73.84]
1003,[1003],279770.0,[260734],[92.7]
1004,[1004],395398.0,[260703],[48.33]
1005,[1005],233722.0,[265697],[87.97]
1006,[1006],276105.0,[266493],[96.39]
1007,[1007],275697.0,[260405],[94.13]
1008,[1008],284109.0,[260514],[90.94]
1009,[1009],227536.0,[259957],[87.53]
1010,[1010],250444.0,[258067],[97.05]
1011,[1011],279868.0,[257990],[91.52]
1012,[1012],244483.0,[257381],[94.99]
1013,[1013],346051.0,[257193],[65.45]
1014,[1014],299146.0,[272496],[90.22]
1015,[1015],288917.0,[256801],[87.49]
1016,[1016],269640.0,[256346],[94.81]
1017,[1017],291213.0,[252475],[84.66]
1018,[1018],259122.0,[252444],[97.35]
1019,[1019],265386.0,[248291],[93.11]
1020,[1020],254726.0,[250861],[98.46]
1021,[1021],231713.0,[248813],[93.13]
1022,[1022],215206.0,[248807],[86.49]
1023,[1023],257446.0,[251551],[97.66]
1024,[1024],248225.0,[250657],[99.03]
1025,[1025],253228.0,[243432],[95.98]
1026,[1026],240784.0,[241438],[99.73]
1027,[1027],235535.0,[244023],[96.52]
1028,[1028],292578.0,[243094],[79.64]
1029,[1029],206060.0,[242770],[84.88]
1030,[1030],240479.0,[242166],[99.3]
1031,[1031],233443.0,[237869],[98.14]
1032,[1032],235702.0,[242268],[97.29]
1033,[1033],239378.0,[241602],[99.08]
1034,[1034],236395.0,[239739],[98.61]
1035,[1035],244907.0,[239483],[97.74]
1036,[1036],250491.0,[242737],[96.81]
1037,[1037],238439.0,[238439],[100.]
1038,[1038],238979.0,[234113],[97.92]
1039,[1039],237556.0,[237219],[99.86]
1040,[1040],216969.0,[236365],[91.79]
1041,[1041],251810.0,[246126],[97.69]
1042,[1042],235533.0,[235684],[99.94]
1043,[1043],306168.0,[235207],[69.83]
1044,[1044],218640.0,[233555],[93.61]
1045,[1045],232146.0,[233347],[99.49]
1046,[1046],220125.0,[234387],[93.92]
1047,[1047],220309.0,[233211],[94.47]
1048,[1048],237253.0,[229799],[96.76]
1049,[1049],206422.0,[229157],[90.08]
1050,[1050],236977.0,[234829],[99.09]
1051,[1051],234692.0,[225955],[96.13]
1052,[1052],233235.0,[240592],[96.94]
1053,[1053],211194.0,[224808],[93.94]
1054,[1054],236264.0,[229005],[96.83]
1055,[1055],272934.0,[228899],[80.76]
1056,[1056],249465.0,[229673],[91.38]
1057,[1057],234527.0,[225097],[95.81]
1058,[1058],229816.0,[228433],[99.39]
1059,[1059],232856.0,[227586],[97.68]
1060,[1060],220834.0,[229622],[96.17]
1061,[1061],311845.0,[230068],[64.46]
1062,[1062],253176.0,[225842],[87.9]
1063,[1063],217071.0,[225343],[96.33]
1064,[1064],220126.0,[225618],[97.57]
1065,[1065],218475.0,[224889],[97.15]
1066,[1066],227553.0,[225603],[99.14]
1067,[1067],216020.0,[223740],[96.55]
1068,[1068],217571.0,[222953],[97.59]
1069,[1069],214446.0,[219196],[97.83]
1070,[1070],224916.0,[243209],[92.48]
1071,[1071],237334.0,[219307],[91.78]
1072,[1072],183731.0,[218898],[83.93]
1073,[1073],220297.0,[221340],[99.53]
1074,[1074],208054.0,[221195],[94.06]
1075,[1075],219555.0,[217478],[99.04]
1076,[1076],243489.0,[219892],[89.27]
1077,[1077],226750.0,[220189],[97.02]
1078,[1078],213081.0,[214638],[99.27]
1079,[1079],231520.0,[218808],[94.19]
1080,[1080],230098.0,[217785],[94.35]
1081,[1081],233866.0,[217866],[92.66]
1082,[1082],220724.0,[217320],[98.43]
1083,[1083],220788.0,[217077],[98.29]
1084,[1084],274937.0,[217257],[73.45]
1085,[1085],205579.0,[217314],[94.6]
1086,[1086],206094.0,[217279],[94.85]
1087,[1087],210571.0,[214652],[98.1]
1088,[1088],220028.0,[216676],[98.45]
1089,[1089],273461.0,[214639],[72.59]
1090,[1090],233288.0,[215993],[91.99]
1091,[1091],216202.0,[212088],[98.06]
1092,[1092],226880.0,[215203],[94.57]
1093,[1093],191407.0,[210525],[90.92]
1094,[1094],229180.0,[214949],[93.38]
1095,[1095],232740.0,[226341],[97.17]
1096,[1096],223293.0,[210270],[93.81]
1097,[1097],199258.0,[208695],[95.48]
1098,[1098],225805.0,[212607],[93.79]
1099,[1099],191319.0,[215046],[88.97]
1100,[1100],234576.0,[214539],[90.66]
1101,[1101],207561.0,[208672],[99.47]
1102,[1102],198407.0,[209696],[94.62]
1103,[1103],228319.0,[208118],[90.29]
1104,[1104],235679.0,[206674],[85.97]
1105,[1105],212814.0,[210278],[98.79]
1106,[1106],201556.0,[206769],[97.48]
1107,[1107],230147.0,[208984],[89.87]
1108,[1108],209528.0,[208912],[99.71]
1109,[1109],214257.0,[204693],[95.33]
1110,[1110],235065.0,[205962],[85.87]
1111,[1111],219132.0,[210777],[96.04]
1112,[1112],213388.0,[206320],[96.57]
1113,[1113],195194.0,[206528],[94.51]
1114,[1114],204288.0,[206241],[99.05]
1115,[1115],210264.0,[203775],[96.82]
1116,[1116],137101.0,[209560],[65.42]
1117,[1117],204224.0,[205544],[99.36]
1118,[1118],191926.0,[204341],[93.92]
1119,[1119],207751.0,[202538],[97.43]
1120,[1120],203478.0,[202869],[99.7]
1121,[1121],207906.0,[202916],[97.54]
1122,[1122],190735.0,[196995],[96.82]
1123,[1123],219465.0,[200038],[90.29]
1124,[1124],198121.0,[196707],[99.28]
1125,[1125],188174.0,[197011],[95.51]
1126,[1126],257972.0,[197672],[69.5]
1127,[1127],225153.0,[198159],[86.38]
1128,[1128],205579.0,[197564],[95.94]
1129,[1129],201384.0,[193380],[95.86]
1130,[1130],167435.0,[197238],[84.89]
1131,[1131],170400.0,[195933],[86.97]
1132,[1132],203979.0,[194216],[94.97]
1133,[1133],207509.0,[210970],[98.36]
1134,[1134],146650.0,[193786],[75.68]
1135,[1135],391269.0,[401843],[97.37]
1136,[1136],233386.0,[192726],[78.9]
1137,[1137],196255.0,[189142],[96.24]
1138,[1138],204183.0,[192347],[93.85]
1139,[1139],187684.0,[192595],[97.45]
1140,[1140],204982.0,[191783],[93.12]
1141,[1141],164386.0,[191292],[85.93]
1142,[1142],219256.0,[190470],[84.89]
1143,[1143],182612.0,[189620],[96.3]
1144,[1144],160538.0,[189405],[84.76]
1145,[1145],215500.0,[189315],[86.17]
1146,[1146],199733.0,[188702],[94.15]
1147,[1147],172703.0,[179336],[96.3]
1148,[1148],177740.0,[187310],[94.89]
1149,[1149],187244.0,[186174],[99.43]
1150,[1150],337048.0,[185744],[18.54]
1151,[1151],172109.0,[185331],[92.87]
1152,[1152],198751.0,[187152],[93.8]
1153,[1153],209916.0,[186078],[87.19]
1154,[1154],253287.0,[198013],[72.09]
1155,[1155],188886.0,[182666],[96.6]
1156,[1156],212501.0,[181837],[83.14]
1157,[1157],238322.0,[183069],[69.82]
1158,[1158],172468.0,[177743],[97.03]
1159,[1159],159071.0,[181257],[87.76]
1160,[1160],259374.0,[181740],[57.28]
1161,[1161],162466.0,[182633],[88.96]
1162,[1162],196983.0,[180847],[91.08]
1163,[1163],197713.0,[180082],[90.21]
1164,[1164],193460.0,[175417],[89.71]
1165,[1165],242279.0,[177616],[63.59]
1166,[1166],176448.0,[174333],[98.79]
1167,[1167],175263.0,[173461],[98.96]
1168,[1168],161549.0,[178562],[90.47]
1169,[1169],180911.0,[175390],[96.85]
1170,[1170],215849.0,[176495],[77.7]
1171,[1171],183176.0,[173348],[94.33]
1172,[1172],157888.0,[177439],[88.98]
1173,[1173],176445.0,[173610],[98.37]
1174,[1174],176932.0,[175673],[99.28]
1175,[1175],181716.0,[175153],[96.25]
1176,[1176],144150.0,[176539],[81.65]
1177,[1177],193946.0,[175349],[89.39]
1178,[1178],202200.0,[190611],[93.92]
1179,[1179],158032.0,[169669],[93.14]
1180,[1180],186912.0,[169529],[89.75]
1181,[1181],187014.0,[172652],[91.68]
1182,[1182],169025.0,[172253],[98.13]
1183,[1183],155664.0,[171041],[91.01]
1184,[1184],163721.0,[173001],[94.64]
1185,[1185],187203.0,[170647],[90.3]
1186,[1186],237310.0,[167024],[57.92]
1187,[1187],188752.0,[169984],[88.96]
1188,[1188],136700.0,[172396],[79.29]
1189,[1189],181676.0,[177938],[97.9]
1190,[1190],171786.0,[166503],[96.83]
1191,[1191],171392.0,[169064],[98.62]
1192,[1192],163594.0,[168049],[97.35]
1193,[1193],168998.0,[164252],[97.11]
1194,[1194],202932.0,[167052],[78.52]
1195,[1195],211415.0,[168171],[74.29]
1196,[1196],186517.0,[165640],[87.4]
1197,[1197],168601.0,[162760],[96.41]
1198,[1198],175463.0,[165123],[93.74]
1199,[1199],150384.0,[161722],[92.99]
1200,[1200],176789.0,[163730],[92.02]
1201,[1201],170590.0,[161070],[94.09]
1202,[1202],165329.0,[160734],[97.14]
1203,[1203],171440.0,[162704],[94.63]
1204,[1204],875471.0,[962134],[90.99]
1205,[1205],173372.0,[161382],[92.57]
1206,[1206],171125.0,[161245],[93.87]
1207,[1207],204628.0,[161296],[73.14]
1208,[1208],182538.0,[158943],[85.16]
1209,[1209],169553.0,[159948],[94.]
1210,[1210],151179.0,[158929],[95.12]
1211,[1211],197170.0,[157990],[75.2]
1212,[1212],136214.0,[155281],[87.72]
1213,[1213],157789.0,[159170],[99.13]
1214,[1214],152777.0,[156744],[97.47]
1215,[1215],172778.0,[156606],[89.67]
1216,[1216],223839.0,[160148],[60.23]
1217,[1217],161750.0,[155669],[96.09]
1218,[1218],157586.0,[155368],[98.57]
1219,[1219],154966.0,[154966],[100.]
1220,[1220],168244.0,[155490],[91.8]
1221,[1221],189154.0,[151159],[74.86]
1222,[1222],185165.0,[153591],[79.44]
1223,[1223],172477.0,[153581],[87.7]
1224,[1224],149474.0,[153136],[97.61]
1225,[1225],132538.0,[153485],[86.35]
1226,[1226],187937.0,[152033],[76.38]
1227,[1227],143411.0,[154689],[92.71]
1228,[1228],159707.0,[151476],[94.57]
1229,[1229],153145.0,[153145],[100.]
1230,[1230],165653.0,[150832],[90.17]
1231,[1231],150099.0,[147737],[98.4]
1232,[1232],132980.0,[151105],[88.]
1233,[1233],133414.0,[150226],[88.81]
1234,[1234],148841.0,[150345],[99.]
1235,[1235],155281.0,[149719],[96.28]
1236,[1236],172690.0,[151550],[86.05]
1237,[1237],120240.0,[146748],[81.94]
1238,[1238],161047.0,[148760],[91.74]
1239,[1239],154692.0,[149095],[96.25]
1240,[1240],160221.0,[145894],[90.18]
1241,[1241],152131.0,[148908],[97.84]
1242,[1242],147185.0,[147031],[99.9]
1243,[1243],163160.0,[143784],[86.52]
1244,[1244],146092.0,[143458],[98.16]
1245,[1245],135186.0,[143431],[94.25]
1246,[1246],155375.0,[145952],[93.54]
1247,[1247],129541.0,[144401],[89.71]
1248,[1248],142792.0,[142792],[100.]
1249,[1249],114168.0,[145295],[78.58]
1250,[1250],147935.0,[155148],[95.35]
1251,[1251],159578.0,[145302],[90.18]
1252,[1252],138179.0,[143100],[96.56]
1253,[1253],172645.0,[144744],[80.72]
1254,[1254],150217.0,[145664],[96.87]
1255,[1255],140236.0,[141109],[99.38]
1256,[1256],142869.0,[142170],[99.51]
1257,[1257],303270.0,[318614],[95.18]
1258,[1258],137126.0,[142835],[96.]
1259,[1259],153357.0,[141865],[91.9]
1260,[1260],122120.0,[144188],[84.7]
1261,[1261],147439.0,[141351],[95.69]
1262,[1262],117807.0,[142609],[82.61]
1263,[1263],139366.0,[140736],[99.03]
1264,[1264],243875.0,[286288],[85.19]
1265,[1265],127570.0,[144664],[88.18]
1266,[1266],139112.0,[139841],[99.48]
1267,[1267],138711.0,[139541],[99.41]
1268,[1268],161874.0,[165593],[97.75]
1269,[1269],141670.0,[136925],[96.53]
1270,[1270],149665.0,[141072],[93.91]
1271,[1271],2713116.0,[2460225],[89.72]
1272,[1272],205152.0,[138277],[51.64]
1273,[1273],153296.0,[135621],[86.97]
1274,[1274],574619.0,[626322],[91.74]
1275,[1275],130096.0,[135498],[96.01]
1276,[1276],121025.0,[137841],[87.8]
1277,[1277],119403.0,[137317],[86.95]
1278,[1278],149673.0,[137340],[91.02]
1279,[1279],144000.0,[137052],[94.93]
1280,[1280],152134.0,[136946],[88.91]
1281,[1281],130874.0,[134664],[97.19]
1282,[1282],135901.0,[136275],[99.73]
1283,[1283],123020.0,[137505],[89.47]
1284,[1284],138563.0,[135874],[98.02]
1285,[1285],142370.0,[136810],[95.94]
1286,[1286],134001.0,[135478],[98.91]
1287,[1287],136951.0,[139392],[98.25]
1288,[1288],136937.0,[134827],[98.44]
1289,[1289],308065.0,[311539],[98.88]
1290,[1290],154290.0,[134079],[84.93]
1291,[1291],132924.0,[134025],[99.18]
1292,[1292],129295.0,[132250],[97.77]
1293,[1293],149814.0,[133553],[87.82]
1294,[1294],157338.0,[131553],[80.4]
1295,[1295],127975.0,[133272],[96.03]
1296,[1296],127041.0,[130784],[97.14]
1297,[1297],121154.0,[131498],[92.13]
1298,[1298],166974.0,[130491],[72.04]
1299,[1299],139582.0,[132059],[94.3]
1300,[1300],100790.0,[131988],[76.36]
1301,[1301],105120.0,[132536],[79.31]
1302,[1302],131843.0,[131437],[99.69]
1303,[1303],111547.0,[128534],[86.78]
1304,[1304],136190.0,[129576],[94.9]
1305,[1305],138552.0,[129287],[92.83]
1306,[1306],124472.0,[128778],[96.66]
1307,[1307],129030.0,[131867],[97.85]
1308,[1308],180332.0,[127629],[58.71]
1309,[1309],169485.0,[144036],[82.33]
1310,[1310],131318.0,[133663],[98.25]
1311,[1311],120003.0,[127098],[94.42]
1312,[1312],130098.0,[127082],[97.63]
