,index,prediction,realValue,accuracy
920,920,258807,320545,80.74
921,921,436847,312334,60.13
922,922,308715,317505,97.23
923,923,505363,317013,40.59
924,924,367969,316953,83.9
925,925,309196,310779,99.49
926,926,329734,315558,95.51
927,927,302096,315809,95.66
928,928,237342,316334,75.03
929,929,431405,321578,65.85
930,930,254477,315314,80.71
931,931,275182,313953,87.65
932,932,263163,310256,84.82
933,933,306021,312576,97.9
934,934,218000,311456,69.99
935,935,264604,306459,86.34
936,936,202573,305927,66.22
937,937,138416,309842,44.67
938,938,321620,308398,95.71
939,939,213164,303473,70.24
940,940,358082,302318,81.55
941,941,290524,306837,94.68
942,942,271899,306642,88.67
943,943,260897,315004,82.82
944,944,2152934,2002423,92.48
945,945,272480,300477,90.68
946,946,200072,299691,66.76
947,947,180118,299205,60.2
948,948,303972,313344,97.01
949,949,338673,298482,86.54
950,950,380619,298086,72.31
951,951,381603,300768,73.12
952,952,318560,305134,95.6
953,953,254792,298780,85.28
954,954,422924,300333,59.18
955,955,236124,295096,80.02
956,956,217793,293895,74.11
957,957,328413,292892,87.87
958,958,323070,287278,87.54
959,959,218701,296748,73.7
960,960,300293,292267,97.25
961,961,304448,289701,94.91
962,962,470719,287940,36.52
963,963,267913,290363,92.27
964,964,323306,292495,89.47
965,965,313603,289534,91.69
966,966,220641,284657,77.51
967,967,296067,288016,97.2
968,968,225513,288452,78.18
969,969,197364,286064,68.99
970,970,238240,281781,84.55
971,971,295404,295214,99.94
972,972,277811,283449,98.01
973,973,296976,285084,95.83
974,974,161735,282707,57.21
975,975,245288,282565,86.81
976,976,210006,276536,75.94
977,977,242554,279488,86.79
978,978,200415,280539,71.44
979,979,188813,278087,67.9
980,980,317719,272813,83.54
981,981,193656,276379,70.07
982,982,373344,276334,64.89
983,983,293253,272501,92.38
984,984,328824,277260,81.4
985,985,2146034,2207595,97.21
986,986,140623,265362,52.99
987,987,227032,276254,82.18
988,988,444910,269478,34.9
989,989,257656,272062,94.71
990,990,263441,268627,98.07
991,991,161609,265409,60.89
992,992,241895,270602,89.39
993,993,250695,270156,92.8
994,994,239871,270016,88.84
995,995,200664,269510,74.46
996,996,338914,269157,74.08
997,997,199940,267843,74.65
998,998,212101,267440,79.31
999,999,332287,266574,75.35
1000,1000,252193,266610,94.59
1001,1001,145736,266475,54.69
1002,1002,443643,265810,33.1
1003,1003,284513,260734,90.88
1004,1004,210207,260703,80.63
1005,1005,268468,265697,98.96
1006,1006,327565,266493,77.08
1007,1007,318195,260405,77.81
1008,1008,382537,260514,53.16
1009,1009,217598,259957,83.71
1010,1010,257240,258067,99.68
1011,1011,170570,257990,66.12
1012,1012,277141,257381,92.32
1013,1013,389531,257193,48.55
1014,1014,233965,272496,85.86
1015,1015,148163,256801,57.7
1016,1016,293187,256346,85.63
1017,1017,147107,252475,58.27
1018,1018,164777,252444,65.27
1019,1019,434497,248291,25.01
1020,1020,235024,250861,93.69
1021,1021,174968,248813,70.32
1022,1022,285206,248807,85.37
1023,1023,320406,251551,72.63
1024,1024,203921,250657,81.35
1025,1025,168768,243432,69.33
1026,1026,240363,241438,99.55
1027,1027,131509,244023,53.89
1028,1028,276753,243094,86.15
1029,1029,264261,242770,91.15
1030,1030,157413,242166,65.0
1031,1031,161944,237869,68.08
1032,1032,323713,242268,66.38
1033,1033,231878,241602,95.98
1034,1034,173660,239739,72.44
1035,1035,172586,239483,72.07
1036,1036,185879,242737,76.58
1037,1037,172222,238439,72.23
1038,1038,327805,234113,59.98
1039,1039,177531,237219,74.84
1040,1040,275239,236365,83.55
1041,1041,189782,246126,77.11
1042,1042,192997,235684,81.89
1043,1043,168869,235207,71.8
1044,1044,166458,233555,71.27
1045,1045,142700,233347,61.15
1046,1046,130860,234387,55.83
1047,1047,196370,233211,84.2
1048,1048,205428,229799,89.39
1049,1049,326395,229157,57.57
1050,1050,201362,234829,85.75
1051,1051,451465,225955,0.2
1052,1052,214185,240592,89.02
1053,1053,263326,224808,82.87
1054,1054,211302,229005,92.27
1055,1055,269870,228899,82.1
1056,1056,273971,229673,80.71
1057,1057,291925,225097,70.31
1058,1058,270341,228433,81.65
1059,1059,165045,227586,72.52
1060,1060,198718,229622,86.54
1061,1061,78087,230068,33.94
1062,1062,269285,225842,80.76
1063,1063,176629,225343,78.38
1064,1064,286496,225618,73.02
1065,1065,198651,224889,88.33
1066,1066,300509,225603,66.8
1067,1067,230868,223740,96.81
1068,1068,180456,222953,80.94
1069,1069,309299,219196,58.89
1070,1070,359089,243209,52.35
1071,1071,329499,219307,49.75
1072,1072,203613,218898,93.02
1073,1073,173772,221340,78.51
1074,1074,198926,221195,89.93
1075,1075,220358,217478,98.68
1076,1076,180301,219892,82.0
1077,1077,221174,220189,99.55
1078,1078,205044,214638,95.53
1079,1079,203921,218808,93.2
1080,1080,193224,217785,88.72
1081,1081,122427,217866,56.19
1082,1082,407632,217320,12.43
1083,1083,197910,217077,91.17
1084,1084,180818,217257,83.23
1085,1085,154275,217314,70.99
1086,1086,150888,217279,69.44
1087,1087,186207,214652,86.75
1088,1088,156117,216676,72.05
1089,1089,237414,214639,89.39
1090,1090,181552,215993,84.05
1091,1091,250126,212088,82.07
1092,1092,180525,215203,83.89
1093,1093,200649,210525,95.31
1094,1094,270995,214949,73.93
1095,1095,180568,226341,79.78
1096,1096,199726,210270,94.99
1097,1097,176012,208695,84.34
1098,1098,188946,212607,88.87
1099,1099,168965,215046,78.57
1100,1100,174091,214539,81.15
1101,1101,295169,208672,58.55
1102,1102,249426,209696,81.05
1103,1103,149744,208118,71.95
1104,1104,166885,206674,80.75
1105,1105,362509,210278,27.6
1106,1106,149548,206769,72.33
1107,1107,252057,208984,79.39
1108,1108,171565,208912,82.12
1109,1109,138763,204693,67.79
1110,1110,204106,205962,99.1
1111,1111,230106,210777,90.83
1112,1112,199902,206320,96.89
1113,1113,152257,206528,73.72
1114,1114,253801,206241,76.94
1115,1115,239538,203775,82.45
1116,1116,140361,209560,66.98
1117,1117,210689,205544,97.5
1118,1118,166853,204341,81.65
1119,1119,202566,202538,99.99
1120,1120,238500,202869,82.44
1121,1121,164860,202916,81.25
1122,1122,303227,196995,46.07
1123,1123,129189,200038,64.58
1124,1124,235899,196707,80.08
1125,1125,171757,197011,87.18
1126,1126,253725,197672,71.64
1127,1127,139145,198159,70.22
1128,1128,181529,197564,91.88
1129,1129,141246,193380,73.04
1130,1130,209321,197238,93.87
1131,1131,248207,195933,73.32
1132,1132,140026,194216,72.1
1133,1133,173409,210970,82.2
1134,1134,294749,193786,47.9
1135,1135,511688,401843,72.66
1136,1136,193716,192726,99.49
1137,1137,212192,189142,87.81
1138,1138,140278,192347,72.93
1139,1139,143321,192595,74.42
1140,1140,192569,191783,99.59
1141,1141,258164,191292,65.04
1142,1142,139617,190470,73.3
1143,1143,151519,189620,79.91
1144,1144,201833,189405,93.44
1145,1145,161645,189315,85.38
1146,1146,165614,188702,87.76
1147,1147,157445,179336,87.79
1148,1148,198729,187310,93.9
1149,1149,138990,186174,74.66
1150,1150,277695,185744,50.5
1151,1151,170346,185331,91.91
1152,1152,116001,187152,61.98
1153,1153,484575,186078,-60.41
1154,1154,236379,198013,80.62
1155,1155,154324,182666,84.48
1156,1156,134074,181837,73.73
1157,1157,144985,183069,79.2
1158,1158,103072,177743,57.99
1159,1159,185006,181257,97.93
1160,1160,162968,181740,89.67
1161,1161,235877,182633,70.85
1162,1162,215379,180847,80.91
1163,1163,191190,180082,93.83
1164,1164,143444,175417,81.77
1165,1165,240680,177616,64.49
1166,1166,133194,174333,76.4
1167,1167,197311,173461,86.25
1168,1168,220503,178562,76.51
1169,1169,205928,175390,82.59
1170,1170,162917,176495,92.31
1171,1171,213706,173348,76.72
1172,1172,145726,177439,82.13
1173,1173,205407,173610,81.68
1174,1174,303483,175673,27.25
1175,1175,157660,175153,90.01
1176,1176,210641,176539,80.68
1177,1177,131234,175349,74.84
1178,1178,301945,190611,41.59
1179,1179,47363,169669,27.92
1180,1180,96782,169529,57.09
1181,1181,146267,172652,84.72
1182,1182,148030,172253,85.94
1183,1183,165526,171041,96.78
1184,1184,161272,173001,93.22
1185,1185,151629,170647,88.86
1186,1186,208318,167024,75.28
1187,1187,145883,169984,85.82
1188,1188,91727,172396,53.21
1189,1189,145867,177938,81.98
1190,1190,273124,166503,35.96
1191,1191,153926,169064,91.05
1192,1192,168672,168049,99.63
1193,1193,158312,164252,96.38
1194,1194,142991,167052,85.6
1195,1195,173612,168171,96.76
1196,1196,148862,165640,89.87
1197,1197,171533,162760,94.61
1198,1198,109050,165123,66.04
1199,1199,599192,161722,-170.51
1200,1200,109458,163730,66.85
1201,1201,232319,161070,55.77
1202,1202,155655,160734,96.84
1203,1203,104657,162704,64.32
1204,1204,1075520,962134,88.22
1205,1205,108234,161382,67.07
1206,1206,89353,161245,55.41
1207,1207,82561,161296,51.19
1208,1208,172542,158943,91.44
1209,1209,135899,159948,84.96
1210,1210,74099,158929,46.62
1211,1211,132206,157990,83.68
1212,1212,19998,155281,12.88
1213,1213,197169,159170,76.13
1214,1214,134406,156744,85.75
1215,1215,236485,156606,48.99
1216,1216,88346,160148,55.17
1217,1217,281817,155669,18.96
1218,1218,136560,155368,87.89
1219,1219,94493,154966,60.98
1220,1220,142310,155490,91.52
1221,1221,467614,151159,-109.35
1222,1222,92400,153591,60.16
1223,1223,167365,153581,91.03
1224,1224,133845,153136,87.4
1225,1225,207827,153485,64.59
1226,1226,117402,152033,77.22
1227,1227,351210,154689,-27.04
1228,1228,66610,151476,43.97
1229,1229,181929,153145,81.21
1230,1230,109991,150832,72.92
1231,1231,163444,147737,89.37
1232,1232,129779,151105,85.89
1233,1233,154496,150226,97.16
1234,1234,140338,150345,93.34
1235,1235,138391,149719,92.43
1236,1236,206250,151550,63.91
1237,1237,209612,146748,57.16
1238,1238,129993,148760,87.38
1239,1239,144052,149095,96.62
1240,1240,83803,145894,57.44
1241,1241,140136,148908,94.11
1242,1242,404294,147031,-74.97
1243,1243,133371,143784,92.76
1244,1244,188977,143458,68.27
1245,1245,188567,143431,68.53
1246,1246,469673,145952,-121.8
1247,1247,284926,144401,2.68
1248,1248,127142,142792,89.04
1249,1249,126044,145295,86.75
1250,1250,215232,155148,61.27
1251,1251,305687,145302,-10.38
1252,1252,141419,143100,98.83
1253,1253,115484,144744,79.78
1254,1254,182398,145664,74.78
1255,1255,256301,141109,18.37
1256,1256,125703,142170,88.42
1257,1257,379854,318614,80.78
1258,1258,154857,142835,91.58
1259,1259,88801,141865,62.6
1260,1260,163379,144188,86.69
1261,1261,65097,141351,46.05
1262,1262,133879,142609,93.88
1263,1263,137223,140736,97.5
1264,1264,362984,286288,73.21
1265,1265,115575,144664,79.89
1266,1266,104340,139841,74.61
1267,1267,117454,139541,84.17
1268,1268,181854,165593,90.18
1269,1269,67483,136925,49.28
1270,1270,54589,141072,38.7
1271,1271,3046814,2460225,76.16
1272,1272,107260,138277,77.57
1273,1273,116881,135621,86.18
1274,1274,536391,626322,85.64
1275,1275,109073,135498,80.5
1276,1276,195425,137841,58.22
1277,1277,172569,137317,74.33
1278,1278,94872,137340,69.08
1279,1279,77501,137052,56.55
1280,1280,148937,136946,91.24
1281,1281,228685,134664,30.18
1282,1282,96417,136275,70.75
1283,1283,252056,137505,16.69
1284,1284,143665,135874,94.27
1285,1285,121239,136810,88.62
1286,1286,108766,135478,80.28
1287,1287,140935,139392,98.89
1288,1288,81906,134827,60.75
1289,1289,428601,311539,62.42
1290,1290,345579,134079,-57.74
1291,1291,140854,134025,94.9
1292,1292,293985,132250,-22.29
1293,1293,348611,133553,-61.03
1294,1294,170667,131553,70.27
1295,1295,232265,133272,25.72
1296,1296,139006,130784,93.71
1297,1297,131309,131498,99.86
1298,1298,86027,130491,65.93
1299,1299,111162,132059,84.18
1300,1300,98554,131988,74.67
1301,1301,147279,132536,88.88
1302,1302,126020,131437,95.88
1303,1303,113596,128534,88.38
1304,1304,126253,129576,97.44
1305,1305,93997,129287,72.7
1306,1306,156458,128778,78.51
1307,1307,72986,131867,55.35
1308,1308,75622,127629,59.25
1309,1309,193391,144036,65.73
1310,1310,76442,133663,57.19
1311,1311,94169,127098,74.09
1312,1312,97352,127082,76.61
1313,1313,93259,126546,73.7
1314,1314,84855,128472,66.05
1315,1315,117437,127905,91.82
1316,1316,72540,125435,57.83
1317,1317,73883,117006,63.14
1318,1318,96124,126870,75.77
1319,1319,83142,124836,66.6
1320,1320,95396,130493,73.1
1321,1321,150079,126621,81.47
1322,1322,225927,125800,20.41
1323,1323,196091,125562,43.83
1324,1324,138023,125857,90.33
1325,1325,138590,125173,89.28
1326,1326,161155,128975,75.05
1327,1327,131370,123323,93.47
1328,1328,53152,120869,43.97
1329,1329,98962,124318,79.6
1330,1330,131823,127037,96.23
1331,1331,74794,121572,61.52
1332,1332,89840,123462,72.77
1333,1333,124225,120364,96.79
1334,1334,345590,123029,-80.9
1335,1335,68865,123840,55.61
1336,1336,76080,120463,63.16
1337,1337,191374,121572,42.58
1338,1338,130300,125600,96.26
1339,1339,139026,128057,91.43
1340,1340,117872,133362,88.39
1341,1341,145705,119124,77.69
1342,1342,97742,122382,79.87
1343,1343,86898,122362,71.02
1344,1344,131190,122039,92.5
1345,1345,106724,119338,89.43
1346,1346,240723,118939,-2.39
1347,1347,131161,121538,92.08
1348,1348,248865,120802,-6.01
1349,1349,106142,121400,87.43
1350,1350,142457,121452,82.71
1351,1351,112028,119963,93.39
1352,1352,26790,126701,21.14
1353,1353,43312,117977,36.71
1354,1354,112437,119197,94.33
1355,1355,139277,119243,83.2
1356,1356,94000,120634,77.92
1357,1357,145615,116403,74.9
1358,1358,100110,115736,86.5
1359,1359,107934,117591,91.79
1360,1360,130453,120921,92.12
1361,1361,94563,117265,80.64
1362,1362,109160,117226,93.12
1363,1363,56237,117141,48.01
1364,1364,66097,115924,57.02
1365,1365,84498,115130,73.39
1366,1366,144339,118621,78.32
1367,1367,83535,114929,72.68
1368,1368,123345,116402,94.04
1369,1369,92058,114034,80.73
1370,1370,126427,117438,92.35
1371,1371,73967,113137,65.38
1372,1372,49650,114888,43.22
1373,1373,68361,113795,60.07
1374,1374,48612,113404,42.87
1375,1375,707555,609225,83.86
1376,1376,94831,122211,77.6
1377,1377,67465,112242,60.11
1378,1378,65063,112029,58.08
1379,1379,110712,111127,99.63
1380,1380,114277,112977,98.85
1381,1381,58075,112237,51.74
1382,1382,272955,108277,-52.09
1383,1383,81536,110795,73.59
1384,1384,82265,110771,74.27
1385,1385,66720,110146,60.57
1386,1386,164366,107921,47.7
1387,1387,100483,107337,93.61
1388,1388,71736,108396,66.18
1389,1389,121516,108570,88.08
1390,1390,101317,109137,92.84
1391,1391,82825,118068,70.15
1392,1392,174676,110631,42.11
1393,1393,107842,109358,98.61
1394,1394,114139,108825,95.12
1395,1395,177911,108551,36.1
1396,1396,94327,107979,87.36
1397,1397,149979,108344,61.57
1398,1398,53313,108981,48.92
1399,1399,161790,107567,49.59
1400,1400,131394,107444,77.71
1401,1401,137254,108991,74.07
1402,1402,122195,106658,85.43
1403,1403,103133,104749,98.46
1404,1404,71042,106483,66.72
1405,1405,104711,105918,98.86
1406,1406,175393,106223,34.88
1407,1407,86136,104367,82.53
1408,1408,136828,106081,71.02
1409,1409,89710,104274,86.03
1410,1410,157198,106546,52.46
1411,1411,72015,105340,68.36
1412,1412,89562,103501,86.53
1413,1413,74528,105758,70.47
1414,1414,127963,103545,76.42
1415,1415,71365,104296,68.43
1416,1416,125771,104736,79.92
1417,1417,130199,106729,78.01
1418,1418,212868,102372,-7.94
1419,1419,60629,119360,50.8
1420,1420,61754,101698,60.72
1421,1421,72985,103625,70.43
1422,1422,82156,103556,79.34
1423,1423,137158,103082,66.94
1424,1424,60290,103281,58.38
1425,1425,167509,102195,36.09
1426,1426,98918,102170,96.82
1427,1427,134266,102682,69.24
1428,1428,106295,101642,95.42
1429,1429,96453,101460,95.07
1430,1430,418124,103628,-203.49
1431,1431,140062,101173,61.56
1432,1432,122099,100543,78.56
1433,1433,118474,101675,83.48
1434,1434,123380,100151,76.81
1435,1435,143534,101303,58.31
1436,1436,85621,100023,85.6
1437,1437,92037,100602,91.49
1438,1438,1379283,163529,-643.45
1439,1439,197586,98866,0.15
1440,1440,89848,104439,86.03
1441,1441,47316,98798,47.89
1442,1442,69551,97145,71.59
1443,1443,82888,98495,84.15
1444,1444,94835,96868,97.9
1445,1445,77900,98231,79.3
1446,1446,112165,98516,86.15
1447,1447,122787,98085,74.82
1448,1448,102426,96332,93.67
1449,1449,435681,97916,-244.95
1450,1450,6273,97529,6.43
1451,1451,66566,97017,68.61
1452,1452,29291,99752,29.36
1453,1453,14617,95492,15.31
1454,1454,89035,95193,93.53
1455,1455,54052,94875,56.97
1456,1456,38534,96579,39.9
1457,1457,121046,97480,75.82
1458,1458,199248,95060,-9.6
1459,1459,206762,96080,-15.2
1460,1460,49429,96992,50.96
1461,1461,157641,95542,35.0
1462,1462,203530,97804,-8.1
1463,1463,32993,95476,34.56
1464,1464,57283,93508,61.26
1465,1465,136794,93080,53.04
1466,1466,55954,94825,59.01
1467,1467,96644,95156,98.44
1468,1468,72543,94652,76.64
1469,1469,134015,94983,58.91
1470,1470,103469,96757,93.06
1471,1471,70474,94310,74.73
1472,1472,44831,96992,46.22
1473,1473,88240,93336,94.54
1474,1474,127181,93239,63.6
1475,1475,212106,92687,-28.84
1476,1476,115136,93271,76.56
1477,1477,106611,94129,86.74
1478,1478,59132,92598,63.86
1479,1479,37695,92505,40.75
1480,1480,73820,92404,79.89
1481,1481,62060,92358,67.19
1482,1482,50714,93445,54.27
1483,1483,100121,90612,89.51
1484,1484,55678,91164,61.07
1485,1485,113484,91143,75.49
1486,1486,51986,90840,57.23
1487,1487,145506,91212,40.47
1488,1488,84905,90165,94.17
1489,1489,1098769,90576,-1013.09
1490,1490,67625,89526,75.54
1491,1491,86480,89524,96.6
1492,1492,102272,92447,89.37
1493,1493,94366,92792,98.3
1494,1494,76923,88977,86.45
1495,1495,123404,88953,61.27
1496,1496,115390,88522,69.65
1497,1497,75926,101781,74.6
1498,1498,127567,88199,55.36
1499,1499,75935,89858,84.51
1500,1500,85227,90926,93.73
1501,1501,145308,100626,55.6
1502,1502,103925,89560,83.96
1503,1503,105699,100785,95.12
1504,1504,49040,88777,55.24
1505,1505,153346,88986,27.67
1506,1506,55248,86553,63.83
1507,1507,58185,89615,64.93
1508,1508,55698,91856,60.64
1509,1509,38325,84362,45.43
1510,1510,110009,85366,71.13
1511,1511,43013,85245,50.46
1512,1512,77265,86984,88.83
1513,1513,87841,93936,93.51
1514,1514,76693,83508,91.84
1515,1515,43399,84798,51.18
1516,1516,42909,84255,50.93
1517,1517,51804,83354,62.15
1518,1518,73596,82546,89.16
1519,1519,51555,82356,62.6
1520,1520,62681,82503,75.97
1521,1521,94013,83761,87.76
1522,1522,106467,84306,73.71
1523,1523,92213,83258,89.24
1524,1524,87478,82995,94.6
1525,1525,53724,82779,64.9
1526,1526,81266,81393,99.84
1527,1527,84678,83182,98.2
1528,1528,77187,82736,93.29
1529,1529,37800,83319,45.37
1530,1530,65172,81352,80.11
1531,1531,61743,81136,76.1
1532,1532,86164,81008,93.64
1533,1533,37093,81025,45.78
1534,1534,91323,81215,87.55
1535,1535,170992,80734,-11.8
1536,1536,48163,79088,60.9
1537,1537,42832,81071,52.83
1538,1538,50015,80197,62.36
1539,1539,114096,81966,60.8
1540,1540,47592,79701,59.71
1541,1541,74559,84819,87.9
1542,1542,34704,78282,44.33
1543,1543,36785,79446,46.3
1544,1544,82845,80699,97.34
1545,1545,36919,79017,46.72
1546,1546,87649,80839,91.58
1547,1547,80962,79654,98.36
1548,1548,60426,77848,77.62
1549,1549,17099,78440,21.8
1550,1550,62533,86415,72.36
1551,1551,68283,87673,77.88
1552,1552,112937,78070,55.34
1553,1553,82322,78521,95.16
1554,1554,78936,77621,98.31
1555,1555,123946,77533,40.14
1556,1556,28743,78978,36.39
1557,1557,157390,77307,-3.59
1558,1558,71995,75847,94.92
1559,1559,40154,76985,52.16
1560,1560,29988,75740,39.59
1561,1561,91610,82336,88.74
1562,1562,87130,78193,88.57
1563,1563,122830,77124,40.74
1564,1564,70484,99803,70.62
1565,1565,29038,74542,38.96
1566,1566,103002,76647,65.61
1567,1567,44469,75598,58.82
1568,1568,34922,74339,46.98
1569,1569,40266,75301,53.47
1570,1570,28201,74912,37.64
1571,1571,63025,74765,84.3
1572,1572,43029,73309,58.7
1573,1573,30483,74346,41.0
1574,1574,22823,74615,30.59
1575,1575,84278,76397,89.68
1576,1576,133144,74250,20.68
1577,1577,60750,72669,83.6
1578,1578,72164,74586,96.75
1579,1579,102314,73729,61.23
1580,1580,142645,73582,6.14
1581,1581,28296,73716,38.39
1582,1582,65175,78611,82.91
1583,1583,81866,73797,89.07
1584,1584,195466,73787,-64.91
1585,1585,107783,73421,53.2
1586,1586,89515,73211,77.73
1587,1587,33342,73582,45.31
1588,1588,37666,74416,50.62
1589,1589,60082,72351,83.04
1590,1590,67954,73875,91.99
1591,1591,27203,72071,37.75
1592,1592,90266,75370,80.24
1593,1593,72558,71796,98.94
1594,1594,63979,78766,81.23
1595,1595,76019,73000,95.86
1596,1596,44838,71483,62.73
1597,1597,73025,71362,97.67
1598,1598,17816,72047,24.73
1599,1599,38427,71979,53.39
1600,1600,99364,71351,60.74
1601,1601,49795,70769,70.36
1602,1602,38988,70798,55.07
1603,1603,47369,70350,67.33
1604,1604,28692,70098,40.93
1605,1605,74991,70053,92.95
1606,1606,43802,70065,62.52
1607,1607,77909,69918,88.57
1608,1608,178903,69786,-56.36
1609,1609,50376,70424,71.53
1610,1610,61681,69529,88.71
1611,1611,71328,68291,95.55
1612,1612,86934,69363,74.67
1613,1613,99030,72292,63.01
1614,1614,62335,71725,86.91
1615,1615,65758,67968,96.75
1616,1616,62652,68902,90.93
1617,1617,83672,68815,78.41
1618,1618,126824,70801,20.87
1619,1619,103915,69122,49.66
1620,1620,75327,68721,90.39
1621,1621,81267,73743,89.8
1622,1622,86236,67602,72.44
1623,1623,87110,68312,72.48
1624,1624,28946,67663,42.78
1625,1625,50236,67659,74.25
1626,1626,121042,70295,27.81
1627,1627,191579,67267,-84.8
1628,1628,90697,66884,64.4
1629,1629,74797,66098,86.84
1630,1630,77931,67027,83.73
1631,1631,79001,74261,93.62
1632,1632,131849,66883,2.87
1633,1633,58769,68763,85.47
1634,1634,51955,66779,77.8
1635,1635,349653,66790,-323.51
1636,1636,54884,73981,74.19
1637,1637,96118,66562,55.6
1638,1638,116204,66788,26.01
1639,1639,40638,71480,56.85
1640,1640,55515,65167,85.19
1641,1641,53837,66357,81.13
1642,1642,39471,66498,59.36
1643,1643,38127,66127,57.66
1644,1644,166301,74827,-22.25
1645,1645,65792,65895,99.84
1646,1646,37853,66250,57.14
1647,1647,33253,64345,51.68
1648,1648,38642,65629,58.88
1649,1649,14515,65460,22.17
1650,1650,62020,64371,96.35
1651,1651,202518,66680,-103.72
1652,1652,65474,65193,99.57
1653,1653,89374,66549,65.7
1654,1654,19170,66219,28.95
1655,1655,136973,63757,-14.84
1656,1656,29714,61326,48.45
1657,1657,70585,64267,90.17
1658,1658,187526,67262,-78.8
1659,1659,27406,62841,43.61
1660,1660,53757,64642,83.16
1661,1661,60952,73523,82.9
1662,1662,48383,63279,76.46
1663,1663,157229,66504,-36.42
1664,1664,61301,64157,95.55
1665,1665,93420,63520,52.93
1666,1666,41223,62454,66.01
1667,1667,34046,63311,53.78
1668,1668,58298,62383,93.45
1669,1669,40382,63560,63.53
1670,1670,53026,62069,85.43
1671,1671,128657,60898,-11.27
1672,1672,124165,61808,-0.89
1673,1673,41041,60801,67.5
1674,1674,19502,61902,31.5
1675,1675,92093,62159,51.84
1676,1676,229544,61414,-173.77
1677,1677,53059,61550,86.21
1678,1678,22028,61130,36.03
1679,1679,49574,60979,81.3
1680,1680,26544,60944,43.55
1681,1681,60783,60980,99.68
1682,1682,137083,60788,-25.51
1683,1683,58584,60561,96.74
1684,1684,39264,60747,64.64
1685,1685,72299,59581,78.66
1686,1686,51286,60371,84.95
1687,1687,63303,60365,95.13
1688,1688,190985,60311,-116.67
1689,1689,71677,60368,81.27
1690,1690,57778,60048,96.22
1691,1691,39989,59881,66.78
1692,1692,69390,58928,82.25
1693,1693,149534,58677,-54.84
1694,1694,23117,59695,38.72
1695,1695,39516,59611,66.29
1696,1696,20150,59375,33.94
1697,1697,75672,59640,73.12
1698,1698,46123,58972,78.21
1699,1699,40849,60561,67.45
1700,1700,30623,61964,49.42
1701,1701,65868,61196,92.36
1702,1702,40640,58619,69.33
1703,1703,34202,58644,58.32
1704,1704,78006,57983,65.47
1705,1705,73483,57948,73.19
1706,1706,64481,58233,89.27
1707,1707,38376,58454,65.65
1708,1708,99921,54999,18.32
1709,1709,130813,56455,-31.71
1710,1710,75815,71559,94.05
1711,1711,68081,58692,84.0
1712,1712,60162,57029,94.51
1713,1713,28263,57261,49.36
1714,1714,169949,57110,-97.58
1715,1715,11898,59243,20.08
1716,1716,34537,56860,60.74
1717,1717,97762,58834,33.83
1718,1718,159637,55702,-86.59
1719,1719,55522,57377,96.77
1720,1720,37266,56539,65.91
1721,1721,22256,56632,39.3
1722,1722,3727,56454,6.6
1723,1723,59348,56299,94.58
1724,1724,49344,56959,86.63
1725,1725,38750,55784,69.46
1726,1726,47226,56105,84.17
1727,1727,45803,55561,82.44
1728,1728,87839,55561,41.9
1729,1729,26425,55425,47.68
1730,1730,105575,56553,13.32
1731,1731,25878,56316,45.95
1732,1732,84909,56200,48.92
1733,1733,64171,54514,82.29
1734,1734,34582,55586,62.21
1735,1735,57694,54198,93.55
1736,1736,55409,54972,99.21
1737,1737,91190,54874,33.82
1738,1738,29024,54461,53.29
1739,1739,61055,55011,89.01
1740,1740,201836,54239,-172.12
1741,1741,63372,54960,84.69
1742,1742,54061,55869,96.76
1743,1743,43596,53744,81.12
1744,1744,50767,53758,94.44
1745,1745,18905,56584,33.41
1746,1746,36158,53526,67.55
1747,1747,65381,52800,76.17
1748,1748,37996,53121,71.53
1749,1749,102718,53691,8.69
1750,1750,31379,53217,58.96
1751,1751,70295,52833,66.95
1752,1752,47247,52268,90.39
1753,1753,51638,52743,97.91
1754,1754,59819,51422,83.67
1755,1755,74890,51760,55.31
1756,1756,123604,53610,-30.56
1757,1757,63567,50745,74.73
1758,1758,82104,53149,45.52
1759,1759,30525,55273,55.23
1760,1760,83234,52197,40.54
1761,1761,37253,51362,72.53
1762,1762,163135,63618,-56.43
1763,1763,50428,53735,93.85
1764,1764,25717,52110,49.35
1765,1765,32779,53220,61.59
1766,1766,18143,52381,34.64
1767,1767,29256,54041,54.14
1768,1768,45905,51646,88.88
1769,1769,34628,74108,46.73
1770,1770,17848,50734,35.18
1771,1771,19412,51553,37.65
1772,1772,188081,69739,-69.69
1773,1773,11590,50730,22.85
1774,1774,71749,50346,57.49
1775,1775,59418,51866,85.44
1776,1776,103024,51207,-1.19
1777,1777,145953,51232,-84.89
1778,1778,22237,50699,43.86
1779,1779,55875,51120,90.7
1780,1780,84408,50839,33.97
1781,1781,45143,50819,88.83
1782,1782,66905,51106,69.09
1783,1783,22428,50631,44.3
1784,1784,56661,50514,87.83
1785,1785,16344,50419,32.42
1786,1786,303731,50308,-403.74
1787,1787,44444,50392,88.2
1788,1788,189324,52092,-163.44
1789,1789,31933,50098,63.74
1790,1790,81054,52974,46.99
1791,1791,43815,51024,85.87
1792,1792,93700,108959,86.0
1793,1793,554938,579973,95.68
1794,1794,30864,53107,58.12
1795,1795,1259298,1925203,65.41
1796,1796,385450,270788,57.66
1797,1797,49682,64405,77.14
1798,1798,119318,140620,84.85
