,movieCd,director_score,openDt_score,prdtYear_score,repNationNm_score,repGenreNm_score,showTm_score,watchGradeNm_score,distributor_score,actor_score,starScore,userCount,previous_screen,screen_D1,screen_D2,screen_D3,screen_D4,screen_D5,screen_D6,screen_D7,previous_show,show_D1,show_D2,show_D3,show_D4,show_D5,show_D6,show_D7,previous_audience,audience_D1,audience_D2,audience_D3,audience_D4,audience_D5,audience_D6,audience_D7,final_audience
62,20090904,3.99787533,6.425086962,13.31590631,5.857089158,3.310475864,2.718236283,7.030157464,5.0950894,5.867837665,7.823884017,2.033039098,0.800364092,2.019475156,1.993907415,1.990481808,1.905027654,1.851889451,1.981042662,2.013838552,0.333921634,2.379795095,2.417713131,2.40318652,2.213627131,2.162168209,2.298992081,2.40193097,0.642653068,1.320637385,1.616449446,2.457468378,1.804918395,0.796763779,1.412660344,1.635521793,5416829
63,20122783,5.381755252,9.884749172,15.21817864,5.857089158,4.074431833,2.718236283,7.030157464,3.396726267,4.805283277,6.86135201,1.903382442,0.317604798,2.743933716,2.978009049,2.990970027,3.188485438,3.176145595,3.006223119,3.159256018,0.129015177,2.938973943,3.08783627,3.07897787,3.38989791,3.380432173,3.168957192,3.331000512,0.437911175,2.174989604,2.380620599,2.354891976,3.449091726,3.662389905,2.206846246,2.706260793,5508299
64,20090685,2.152702101,6.425086962,13.31590631,4.624017756,4.838387801,5.018282369,7.908927147,3.019312237,3.964755179,6.737724046,1.714648929,0.120689823,2.578772179,2.541038547,2.707614972,2.630752474,2.351934089,2.520995358,2.575317702,0.083480408,2.337455182,2.395636811,2.510561511,2.304950504,2.116107818,2.255987322,2.34175427,0.036693255,3.156702534,3.110859802,4.294113,3.094112003,1.161848952,1.867974143,1.906303722,5397597
65,20163181,1.922055447,6.425086962,14.26704247,4.624017756,5.34769178,2.718236283,7.908927147,5.283796415,4.599116007,7.691425484,2.64127509,7.463712761,5.641767954,5.471311323,5.247315837,5.012877001,5.048726549,4.972672465,5.113203461,6.969349254,6.237107145,6.049623873,5.890189356,5.87685204,5.838321443,5.567353714,5.650005054,4.260370796,4.504924385,2.546579494,2.698900721,4.316868388,4.277661687,2.035836821,1.89023009,5446379
66,20145503,4.612933073,6.425086962,14.26704247,5.857089158,3.310475864,2.718236283,7.030157464,3.962847311,4.66255209,7.338202729,3.027830862,0.241379647,3.130561859,3.257082646,3.722096034,3.6555028,3.258911604,3.542527486,3.454968371,0.098658665,3.399602993,3.552151134,4.015153574,3.836224821,3.614071838,3.806978606,3.769116243,0.272557928,1.978647018,3.039707489,4.618041407,3.43558002,1.374646306,1.968706218,3.002256003,5443049
67,20170561,4.612933073,6.425086962,17.12045097,4.624017756,5.34769178,4.809187271,7.908927147,5.283796415,5.709247457,6.631757219,2.326861248,0.069873056,5.439069704,5.827497362,5.667101104,5.187588532,5.155632644,4.793904343,4.914814161,0.027826803,5.253069173,5.539732091,5.304324561,4.865220582,4.787610495,4.523959577,4.675436056,0.108642223,6.528199425,6.285425614,4.464518089,4.606432519,4.381314922,2.901433385,2.26058401,5399070
68,20151229,6.15057743,7.413561879,14.26704247,5.857089158,4.074431833,4.809187271,7.030157464,3.396726267,4.630834049,7.143930214,3.092304161,0.438294622,4.222880205,4.211808112,4.155874143,4.401386643,4.4452244,4.264896634,4.420712509,0.182139073,3.915711929,3.841991854,3.768191094,3.91790136,3.947175245,3.894398115,4.036242083,0.503570897,2.992106935,2.653458449,2.075719707,3.269477617,3.847374105,1.971129575,2.070275902,5317693
69,20112695,2.152702101,6.425086962,13.31590631,5.857089158,3.310475864,2.718236283,7.908927147,3.962847311,5.725106478,7.744408897,1.353939282,2.934668337,1.737949809,1.836010511,1.735112437,1.666479217,1.593245673,1.714714643,1.74432856,1.988351548,1.757106378,1.836607413,1.877720157,1.743504692,1.646825863,1.727240294,1.813373488,2.462113803,0.62087829,1.152560447,1.783348386,1.170472501,0.485115883,0.849139439,1.0190313,5311353
70,20122021,3.99787533,7.413561879,14.26704247,4.624017756,5.34769178,5.018282369,7.908927147,3.962847311,3.869601054,5.828175453,2.453109624,0.088929344,5.675550996,5.665928437,5.383746049,5.382459085,5.503939598,5.187923878,5.334051927,0.035415931,4.915809868,4.920170847,4.78825351,5.013138723,5.030595746,4.484479799,4.591041904,0.138866539,4.839903765,3.516694399,2.79477045,4.942773688,5.17912563,2.217263064,1.893162174,5295836
71,20177478,7.303810699,6.91932442,17.12045097,4.624017756,5.34769178,4.809187271,7.908927147,5.283796415,6.962110094,7.921020274,4.764917635,0.006352096,9.234031382,8.790818327,8.605597973,8.577664198,8.786991288,8.982186067,8.01417907,0.002529709,8.343152804,8.281468632,8.180632135,8.479568192,8.642664958,8.64113644,7.874341372,0.022425652,10.14797722,6.640139342,5.872626056,8.305805381,8.162835033,5.977456976,9.474118441,11206127
72,20122122,2.152702101,7.413561879,15.21817864,4.624017756,3.310475864,2.718236283,7.030157464,3.019312237,2.775328625,7.241066471,1.900826231,0.107985631,3.010444377,3.051449469,3.372274978,3.185125601,2.865773061,3.050003067,3.189201573,0.043005059,3.073293666,3.196081453,3.53666377,3.290857068,2.985247369,3.149922299,3.317790992,0.12032225,2.481897855,3.155359258,4.18427434,3.073280679,1.440588154,2.151531015,2.458011006,5237525
73,20124039,3.459699805,8.402036796,14.26704247,5.857089158,3.310475864,4.809187271,7.908927147,3.962847311,4.4405258,7.099777369,2.008755102,2.62976773,2.240941762,2.133444214,2.053449598,1.941985862,2.127776148,2.243722352,2.30580771,2.888928075,2.160065548,2.007520859,1.90187953,1.902355913,2.125453404,2.224262501,2.368173309,4.367683292,4.470091749,1.503004815,1.058749756,1.134833743,2.465370015,4.270461248,4.226467152,5181014
74,20164721,2.844642062,5.930849503,15.21817864,4.624017756,3.310475864,4.809187271,5.272618098,5.283796415,3.933037137,7.762070035,2.566008904,0.044464672,4.669567089,4.626746488,5.635617209,5.466455014,4.607307834,4.932540846,4.933530133,0.017707965,4.179971385,4.292776069,5.292244874,4.988700073,4.208851669,4.459099942,3.980468556,0.089594794,1.728481588,2.619147495,4.782525574,3.516388615,1.056065254,1.643771431,1.637938781,5138328
75,20080046,4.074757548,6.425086962,14.26704247,5.857089158,4.074431833,4.809187271,5.71200294,5.0950894,4.361230697,8.026987101,2.362506178,0.266788031,1.467685476,1.443104262,1.514725172,1.427930781,1.310461809,1.382716702,1.441129819,0.108777502,1.483356943,1.466294945,1.538817841,1.423872884,1.360450389,1.426911981,1.50661909,0.2539777,1.177030417,1.082890707,1.723067685,1.432982074,0.734248242,1.209026024,1.317839726,5046096
76,20110511,3.844110894,7.413561879,13.31590631,4.624017756,3.055823874,2.718236283,5.272618098,3.962847311,3.266958267,7.700256052,0.572875085,0,2.803992456,2.80175204,3.242841187,3.185125601,2.600232116,2.750840087,2.766220613,0,3.317843162,3.41185968,3.889659053,3.649076217,3.00660871,3.13723237,2.933247201,0,1.346875763,1.94996128,5.617796238,4.11659738,0.706544905,1.091137547,1.193041246,5064796
77,20151225,2.690877626,9.884749172,14.26704247,4.624017756,3.055823874,2.718236283,5.272618098,5.283796415,3.425548474,8.000495394,2.573251499,0.06352096,1.951909073,1.949843163,2.487227707,2.610593452,1.9898328,2.156162455,2.223457435,0.030356512,1.702356491,1.689906704,2.033413894,2.052203421,1.739614187,1.860484545,1.921251231,0.091068274,0.706406703,1.065211314,2.215123293,1.897544281,0.592415065,1.103013202,1.326966168,4969735
78,20175222,3.075288715,6.91932442,15.21817864,4.624017756,5.34769178,4.809187271,5.71200294,3.208019252,3.393830433,7.417677849,2.880138723,0.082577248,6.332443472,5.809137257,5.57614763,5.63444687,5.786723462,6.059874515,3.79934225,0.04047535,5.563318534,5.430774769,5.304995654,5.494194241,5.694132393,5.947346578,3.402185145,0.206107558,4.990344722,3.104896072,2.743490185,3.855315011,4.538427398,5.729273881,3.581606764,4945484
79,20124067,3.844110894,7.413561879,14.26704247,5.857089158,3.565127854,4.809187271,7.908927147,3.396726267,3.806164972,6.70240177,1.157821163,0.603449117,1.906865017,1.960859226,2.042954966,2.294768761,2.393317093,2.232777365,2.335753265,0.247911516,1.889966105,1.915654882,1.937447496,2.088861395,2.157495415,2.17279779,2.246352185,0.750864028,1.78147607,2.103981568,1.752981834,2.312214719,2.706946919,2.609653979,3.329328663,4909950
80,20151383,1.383879922,6.425086962,14.26704247,4.624017756,5.34769178,4.809187271,7.908927147,3.208019252,2.870482749,7.426508418,2.219074389,0.266788031,3.764932307,3.940078557,3.959974352,3.756297914,3.52445255,3.786965531,3.941583634,0.106247793,3.400332992,3.694579006,3.652091885,3.389254788,3.204201112,3.35084617,3.492450195,0.359780777,2.808417584,6.026555153,4.283644238,2.82405855,0.929174601,1.374851153,1.697042729,4881865
81,20175121,3.844110894,6.425086962,15.21817864,4.624017756,5.34769178,4.809187271,7.908927147,5.283796415,3.933037137,7.79739231,2.397157026,0.044464672,6.009627741,5.555767806,5.436219208,5.510132896,5.507388182,5.282780432,5.450090951,0.017707965,5.814438016,5.530474279,5.40767299,5.636967403,5.69680256,5.348804942,5.503966477,0.090241687,4.304802396,2.421419199,2.512018643,4.127928773,4.392457755,1.840232132,1.8583866,4857152
82,20126077,1.998937665,7.413561879,14.26704247,4.624017756,5.34769178,4.809187271,7.908927147,3.019312237,2.489866252,6.843690872,1.284353563,0.057168864,3.757424965,3.719757295,3.910999404,3.719339705,3.420995038,3.600900751,3.702019197,0.058183315,3.622252534,3.678199801,4.015824667,3.736540857,3.282971056,3.435445694,3.579779796,0.192486849,2.818036942,3.175000551,4.997964593,3.173531427,1.132915657,1.802181812,2.01502857,4853273
83,20141111,3.844110894,6.425086962,14.26704247,5.857089158,2.801171885,2.090950987,5.272618098,3.962847311,2.315417024,8.150615065,2.177038934,0.42559043,0.698182861,0.671979847,0.685649269,0.668607589,0.651782321,0.744259122,0.771098033,0.172020236,0.371569234,0.350372566,0.336217941,0.328635521,0.380498882,0.394797781,0.439583456,0.222747104,0.089121434,0.109309036,0.15673776,0.152553321,0.093388944,0.142941888,0.170879748,4801873
84,20102414,3.075288715,7.413561879,13.31590631,5.857089158,3.565127854,2.718236283,7.908927147,5.0950894,4.567397966,7.179252489,1.383335698,0.558984445,1.677891068,1.700145733,1.850553385,1.760554657,1.689806017,1.886186107,2.287091738,0.227673841,1.243187438,1.273305178,1.299908486,1.222575588,1.232949886,1.891504371,2.422479112,0.479887396,1.004762112,1.306056819,2.139706937,1.580427235,0.881630872,2.020971154,3.257928453,4786259
85,20123501,2.844642062,9.884749172,15.21817864,5.857089158,7.639559686,4.809187271,7.030157464,5.0950894,4.551538945,6.110753656,3.687191055,0.419238334,4.692089117,4.674482761,4.530182673,4.683612962,4.755596933,4.611487891,4.791288748,0.182139073,4.563950593,4.539176288,4.456733225,4.578388014,4.645424071,4.531714534,4.684976265,0.501845847,5.714053844,4.672075078,3.717005649,5.421364646,5.707143614,3.454971507,3.358504221,4775811
86,20113557,2.844642062,6.425086962,13.31590631,5.857089158,4.074431833,4.809187271,5.71200294,5.0950894,4.107486365,7.594289226,1.061111214,0.355717374,2.248449105,2.250948886,2.438252759,2.348526155,2.169159152,2.298447288,2.380671597,0.144193433,1.993625891,2.023900065,2.083074827,1.965381903,1.925190835,2.032503578,2.135538993,0.398055328,1.719276412,2.138080726,3.006320391,2.21486067,1.111149796,1.761708134,1.845271467,4720050
87,20155501,2.306466536,6.425086962,14.26704247,4.624017756,3.055823874,2.718236283,5.272618098,5.283796415,2.458148211,8.256581891,2.600233717,0.266788031,2.09079491,2.140788256,2.046453177,2.204053159,2.279513831,2.141569139,2.275862155,0.108777502,1.439557033,1.429263698,1.37507098,1.456672124,1.499966646,1.426911981,1.51982861,0.375917184,0.368662664,0.522511905,0.450061508,0.801763042,1.043106769,0.739485553,1.043967222,4706158
88,20148807,2.075819883,7.413561879,14.26704247,4.624017756,5.34769178,2.718236283,7.908927147,3.774140296,2.236121921,7.885697999,2.346032824,3.080766544,2.556250151,2.58877482,2.802066657,2.67107052,2.679549541,2.47721541,2.567831314,3.501117738,2.684934466,2.700432458,2.815909142,2.731983745,2.717563068,2.575350528,2.674193845,2.899521838,3.905314298,2.749970547,3.726680721,2.702079434,2.664169277,1.272298547,1.262962206,4699307
89,20124401,1.922055447,6.425086962,14.26704247,5.857089158,4.074431833,4.809187271,5.71200294,3.396726267,3.726869868,7.850375723,2.960659341,0.222323359,2.259710119,2.283997076,2.347299285,2.230931856,2.220887908,2.36411721,2.290834933,0.088539827,2.073195727,2.105796091,2.103207638,1.955091946,1.981264354,2.091723245,2.07095912,0.33031117,1.74924242,2.158780999,2.670153295,2.058962128,1.151665194,1.949005893,2.047281495,4682492
90,20080653,2.306466536,7.413561879,14.26704247,4.624017756,3.055823874,2.718236283,5.272618098,3.962847311,4.408807759,7.965173118,1.133395155,0.06352096,1.674137397,2.019611562,1.969492544,1.884868631,1.544965501,1.623506417,1.680694256,0.027826803,2.036695802,2.431955919,2.297153716,2.175682912,1.820386757,1.92534418,1.990234278,0.074428727,1.090715061,5.080484669,2.672431184,2.278936927,0.52898438,0.892048529,1.030231333,4654266
91,20162365,2.613995408,6.425086962,14.26704247,4.624017756,4.329083822,4.809187271,7.908927147,3.774140296,3.599997702,7.24989704,2.190388031,0.038112576,4.095255381,4.626746488,4.705093201,4.807926936,4.838362942,4.560411285,4.708938473,0.020237675,3.84271208,4.106907696,4.164136374,4.661993919,4.735542227,4.38296037,4.528663617,0.089271347,2.513820869,3.055302364,2.355947582,3.685867387,3.869557273,1.911594568,1.897348979,4667179
92,20112534,4.612933073,6.91932442,13.31590631,5.857089158,3.310475864,4.809187271,5.71200294,3.962847311,4.123345386,8.177106771,1.443548647,3.38566715,1.85806729,1.850698595,2.186381599,2.163735113,1.827749365,1.962801017,2.021324941,2.13254498,1.740316413,1.806697559,1.983081867,1.861839205,1.696891506,1.798444893,1.90730785,3.677375713,1.409189321,1.914190048,2.436046705,1.794266013,0.953854291,1.801518704,2.34822955,4662926
93,20113554,1.691408793,7.413561879,14.26704247,5.857089158,3.565127854,4.809187271,7.030157464,3.396726267,3.488984557,7.550136382,1.243028166,3.582582125,1.884342989,1.880074763,1.88203728,1.891588305,1.769123442,1.919021069,1.950204248,2.79279912,1.681186535,1.707710188,1.766318604,1.68819617,1.632139941,1.751915155,1.833187768,3.510800556,0.90910697,1.409346389,1.894068041,1.437099749,0.796053625,1.321440849,1.493328922,4598985
94,20144641,3.844110894,8.402036796,14.26704247,5.857089158,3.310475864,4.809187271,7.908927147,3.396726267,3.853742034,7.382355573,2.71852944,0.482759293,3.862527761,3.943750578,3.799056666,3.917570096,4.000357101,3.958436995,4.181148072,0.197317329,3.487202813,3.376252711,3.301109883,3.503730566,3.553993067,3.493960365,3.656101465,0.660262955,1.601348677,1.838511989,1.670223853,2.788974214,3.390810815,1.933199819,2.189487574,4584800
95,20090238,1.768291011,7.413561879,13.31590631,4.624017756,4.838387801,2.718236283,7.030157464,3.019312237,2.44228919,7.223405334,1.1728744,0.088929344,2.229680748,2.217900697,2.455743812,2.335086807,1.9898328,2.126975823,2.178539103,0.03794564,2.494404859,2.568686676,2.760879459,2.519110247,2.27498279,2.403331494,2.477518777,0.092254246,2.717380562,3.040197964,4.771382176,3.34033776,1.013207079,1.45124115,1.496525158,4499776
96,20081169,2.306466536,6.91932442,14.26704247,4.624017756,3.310475864,2.718236283,7.908927147,2.641898208,1.490747947,7.453000124,0.82892213,3.271329423,1.433902434,1.531232766,1.462252013,1.515286547,1.500133913,1.49946323,1.575884815,4.743205027,1.691406514,1.781772682,1.777056103,1.831612454,1.819051673,1.79914989,1.847865012,5.286811589,0.500185896,0.930196931,0.833429305,1.507006784,1.513346019,0.78557756,0.884564867,4578239
97,20124062,3.844110894,9.884749172,14.26704247,5.857089158,3.310475864,2.718236283,7.030157464,3.962847311,3.869601054,6.375670722,1.833370687,0.146098207,1.933140716,2.166492403,2.637650761,2.550116383,2.138121899,2.360468881,2.455535484,0.068302152,1.964425951,2.120751018,2.504521668,2.38019582,2.223582063,2.385001597,2.514945749,0.152235678,1.980552251,2.876178675,3.643970361,2.595561846,1.360721426,2.555327381,2.498756408,4515833
98,20090933,2.306466536,6.91932442,13.31590631,4.624017756,4.838387801,4.809187271,7.908927147,3.962847311,3.504843578,6.490468118,0.924069951,0.177858687,2.758948401,2.772375872,2.983973606,2.818903354,2.534709025,2.787323377,3.447481982,0.083480408,2.895174033,2.993121735,3.194405985,2.915916738,2.672170219,2.990593194,3.579779796,0.213870283,2.576186199,3.172492441,4.670591574,3.302680655,0.923983886,2.482590504,8.461902255,4425003
99,20170402,5.766166341,8.402036796,15.21817864,5.857089158,5.34769178,4.809187271,7.030157464,3.396726267,3.219381205,7.382355573,2.681038358,0.571688637,4.725872159,4.685498824,4.963960782,4.79112775,4.593513499,5.071177349,3.698276003,0.250441225,3.830302106,3.884720215,4.095013723,3.956488701,3.899112228,4.183446491,2.673459983,0.579041843,2.453526444,3.22098258,4.280374238,3.512320776,1.725367328,2.775732295,1.875701745,4452755
100,20111009,2.613995408,9.884749172,13.31590631,4.624017756,4.329083822,4.809187271,5.272618098,3.774140296,2.045813672,8.221259616,1.685110502,0.012704192,2.451147355,2.489630253,2.396274232,2.543396709,2.558849111,2.422490475,2.511683399,0.010118837,2.541854761,2.558004585,2.532036509,2.630370414,2.672170219,2.540100726,2.644839358,0.041688713,2.380982611,2.342709113,2.138206864,3.232941817,3.777061513,2.025287382,2.003643631,4421210
101,20080396,2.306466536,6.91932442,14.26704247,4.624017756,4.838387801,4.809187271,7.908927147,3.962847311,2.854623729,7.841545154,1.467264596,0.082577248,1.861820962,1.9388271,1.773592753,1.915107165,1.979487048,2.159810784,1.837908418,0.032886222,2.060785753,2.080871213,1.970331087,2.052846543,2.112770108,2.224262501,2.023258077,0.099909156,1.582141025,2.636258384,1.330770883,2.160303033,2.984009571,5.623453963,1.331892598,4300365
102,20147669,2.152702101,7.413561879,14.26704247,4.624017756,5.34769178,4.809187271,7.908927147,3.208019252,3.520702599,7.832714585,1.996116063,4.649734248,3.284462382,3.403963487,3.655630033,3.547988011,3.145108342,3.411187641,3.638384893,4.396634847,2.938243944,3.045107909,3.366877065,3.188600614,2.892459045,3.048402869,3.19670373,3.281009497,2.205514757,3.111695838,4.713688902,3.603812899,1.112218688,1.498309734,1.886056493,4313871
