,movieCd,director_score,openDt_score,prdtYear_score,repNationNm_score,repGenreNm_score,showTm_score,watchGradeNm_score,distributor_score,actor_score,starScore,userCount,previous_screen,screen_D1,screen_D2,screen_D3,screen_D4,screen_D5,screen_D6,screen_D7,screen_D8,screen_D9,screen_D10,screen_D11,screen_D12,screen_D13,screen_D14,previous_show,show_D1,show_D2,show_D3,show_D4,show_D5,show_D6,show_D7,show_D8,show_D9,show_D10,show_D11,show_D12,show_D13,show_D14,previous_audience,audience_D1,audience_D2,audience_D3,audience_D4,audience_D5,audience_D6,audience_D7,audience_D8,audience_D9,audience_D10,audience_D11,audience_D12,audience_D13,audience_D14,final_audience
39,20149314,2.921524279,6.425086962,14.26704247,5.857089158,4.074431833,4.809187271,5.71200294,5.0950894,5.249335857,7.929850843,3.542481161,5.196014501,3.404579863,3.503108055,3.750081718,3.611824917,3.507209631,3.724943937,3.604696144,3.942623914,4.321716242,4.4858858,4.286549364,4.090733418,4.352052943,4.323949046,4.588892757,3.225133353,3.302902357,3.579613766,3.384109809,3.302329771,3.489730389,3.215784147,3.61887834,4.033227762,4.467570631,4.255658703,4.030878506,4.224620883,4.467195606,4.089231443,2.391368204,3.160420068,3.885132849,3.040301901,1.550457069,2.350632089,3.316728626,2.773255869,3.399446025,4.569391465,3.576028375,1.585182846,2.160642424,2.871523349,7072507
40,20156250,2.690877626,9.884749172,14.26704247,5.857089158,5.34769178,2.718236283,7.908927147,3.962847311,4.21849951,7.090946801,5.689981667,0.444646718,3.382057835,3.319507004,3.295314346,3.487510943,3.61756431,3.630087383,3.791855861,3.090379956,3.180519484,3.246207882,3.200469472,3.2345334,3.137139502,3.179622687,0.19225791,3.432452925,3.420405352,3.37694347,3.584763982,3.782292396,3.954322778,4.130176444,2.915582396,2.944609554,2.892118745,2.88842494,2.955711506,3.018672893,3.153680238,0.45681485,4.809264713,3.951667669,3.218227493,4.307536652,5.109779434,5.974370511,6.106184003,4.686024623,3.615969324,2.685554061,3.481699942,3.965967808,2.676556568,3.162095164,7050475
41,20153444,5.381755252,6.425086962,14.26704247,5.857089158,3.565127854,2.718236283,7.030157464,5.0950894,5.788542561,7.470661262,3.339120447,5.176958213,3.33701378,3.510452097,3.778067403,3.890691399,3.40375212,3.772372215,3.612182533,3.855010049,4.43707187,4.903085099,4.741008327,4.201722309,4.942867014,3.373862586,3.511236575,3.299593199,3.441057393,3.881605929,3.782202544,3.543979938,3.780188757,3.631884012,3.937981014,4.521257359,5.383512793,5.135743629,4.552099033,4.271946102,3.170554336,5.248321407,2.21654233,3.518266148,5.023140417,4.323814239,1.845683564,2.722731912,2.707251361,2.841928838,4.086083544,5.9200627,4.737897072,1.542517029,2.287190386,3.779113933,6975571
42,20126672,3.075288715,7.413561879,15.21817864,5.857089158,5.34769178,4.809187271,7.030157464,5.0950894,5.75682452,6.278534465,5.421437595,0.215971263,3.517190002,4.3843931,4.110397406,4.505541594,4.517644658,3.746833912,3.881692525,4.074044711,3.551305434,3.460767521,3.562496103,3.65866952,3.482474487,3.589215517,0.086010118,3.344123108,4.099786302,3.773559844,4.342362111,4.324336417,3.591954815,3.735358582,4.04514236,3.693085922,3.671610619,3.865786442,3.897580147,3.686296517,3.841965843,0.346016315,5.158191644,10.24435008,4.19152866,5.11108132,5.24128975,2.467652498,2.35627297,2.761099155,2.078315801,2.178633046,3.868467565,3.774103192,1.604843146,2.203926517,6959083
43,20140194,4.074757548,7.413561879,14.26704247,5.857089158,3.310475864,5.018282369,7.030157464,3.208019252,5.931273747,6.711232339,6.570028,5.799463618,4.222880205,4.59737032,5.145867731,4.989358141,4.641793671,4.969024136,5.262931235,5.065674362,5.458793155,5.546764018,5.31485905,4.962788991,5.196667425,3.89746579,5.504647541,3.514942755,3.681048358,4.268155896,4.096046251,3.929819155,4.155246649,4.44280174,4.312648831,4.688863483,4.930246895,4.624084159,4.390065699,4.614208846,3.182099772,6.343656392,3.210338996,4.566556076,6.042832723,4.122777007,2.137703382,2.530129292,2.679172034,2.761333784,3.85217406,5.590542398,4.105715572,1.428667305,2.159583247,2.867679584,6879989
44,20172742,5.381755252,6.425086962,15.21817864,5.857089158,4.074431833,4.809187271,5.71200294,2.830605222,4.123345386,8.071139945,4.038953967,0.978222779,2.252202776,2.522678442,3.046941396,3.383355992,3.993459934,4.797552672,4.738884028,4.062097365,4.305236866,3.568047341,3.751212112,4.46730287,4.643299316,4.387288143,0.394634658,1.748346397,1.754711386,1.990463898,2.225203333,2.713557817,3.204206994,3.51079675,3.722070747,3.959283884,3.012100894,3.207063173,4.162580477,4.414766852,4.309111944,1.092819287,1.702274274,2.301420038,2.200257493,2.076267576,2.708154913,5.129704035,5.324162835,2.614969294,2.442188743,1.529439294,1.642484903,4.009989702,5.696618525,2.7828227,6880535
45,20072152,2.921524279,9.884749172,14.26704247,5.857089158,7.639559686,4.809187271,7.030157464,3.962847311,5.154181732,6.826029735,2.809842945,1.753178487,2.635077248,2.709951514,2.8825255,2.751706611,2.420905763,2.568423636,2.500453816,2.620451046,2.747935875,2.852848542,2.699794344,2.584455609,2.725233918,1.883282495,1.636721948,2.575434692,2.691886785,2.872952106,2.643232861,2.439198097,2.552790654,2.523018233,2.637756684,2.856698499,2.976812027,2.782722834,2.682729239,2.687396361,2.005353415,2.997454374,4.005960324,4.193081679,5.210617762,3.85405043,1.792429316,2.65910975,2.425454306,2.506673356,2.906530475,4.568171676,3.57306509,1.709263866,2.459077454,2.524513304,6686054
46,20124054,2.53711319,6.425086962,14.26704247,5.857089158,3.310475864,4.809187271,7.030157464,3.962847311,3.901319096,7.629611502,4.907355342,0.114337727,2.207158721,2.287669097,2.200374441,2.274609738,2.434700098,2.334930578,2.515426593,2.799661223,3.114601981,2.900528462,3.289050456,3.385161181,2.999837641,3.107838377,0.060713024,2.122105626,2.130720969,2.119984981,2.260575062,2.328386141,2.24400239,2.379181242,2.736980153,3.065384555,2.906234292,3.399318453,3.441013314,3.087125442,3.233610179,0.174481638,1.333528774,1.455038592,1.531867937,2.610188625,3.06195083,2.061408662,2.257506642,4.287111366,4.692181103,2.552833066,4.528219402,5.428354871,2.492070033,3.056990252,6655068
47,20161481,4.459168637,9.884749172,15.21817864,5.857089158,5.34769178,4.809187271,7.030157464,3.962847311,5.471362147,4.662540362,7.650594813,0.590744925,7.608691712,7.204505245,6.9579408,6.786871007,6.848887244,6.71657374,6.91742313,4.416535273,4.428832183,4.044846541,3.685739211,3.654705631,3.644740323,3.618773762,0.247911516,7.43284468,7.277352132,7.055879103,6.955368222,6.916401609,6.859611452,6.98490039,3.908610868,3.802358542,3.350874023,2.837105802,2.739400996,2.87754233,2.979610588,0.777314797,10.06626963,6.236467294,4.622160654,6.334055736,6.718417903,5.644130864,5.310691097,3.639682029,2.737850111,1.846250173,2.277368718,2.375421375,1.560752919,1.776512474,6592151
48,20112703,4.766697509,9.884749172,14.26704247,4.624017756,5.34769178,5.018282369,7.030157464,3.774140296,4.329512655,7.95634255,3.582528453,0.019056288,3.971384229,3.976798767,4.190856249,4.06540293,3.665844482,3.918305376,2.95338033,3.170028924,3.32471402,3.162768022,3.046415586,3.032375062,3.141300165,2.761584645,0.007589128,3.320763156,3.387646941,3.656789541,3.417552171,3.143454799,3.321236336,2.423946836,2.598067297,2.812332172,2.64823346,2.493190979,2.457638598,2.559787288,2.199849605,0.031014965,4.567269007,5.608592447,6.087112648,4.497983796,2.186945624,3.258474636,2.574554745,2.453427242,2.826636484,3.479637195,2.791473412,1.70332344,2.629225575,3.320571697,6399303
49,20100214,3.075288715,7.413561879,13.31590631,5.857089158,5.34769178,2.718236283,5.71200294,3.962847311,5.043168587,8.141784496,3.952752882,0.171506591,1.542758902,1.656081481,1.581191172,1.569043941,1.600142841,1.645396392,1.688180645,1.819978918,1.734454278,1.728397097,1.906416833,1.985908374,1.922226061,1.959289411,0.080950699,1.697246502,1.713407303,1.658943613,1.610378366,1.636145193,1.681415551,1.738519544,1.935254528,1.747540324,1.72915451,1.845191111,1.895710188,1.89385385,1.999136642,0.168372085,1.354020388,1.554069947,1.327000859,1.723729803,1.943040586,1.858594185,2.047426779,2.451080952,1.94229123,1.672577687,2.551893503,2.921545854,2.254102955,2.83312771,6178617
50,20148846,2.306466536,6.91932442,14.26704247,5.857089158,7.639559686,4.809187271,7.908927147,5.0950894,5.97885081,7.267558178,3.020730278,0.387477854,4.215372863,4.369705016,4.208347302,4.06540293,4.155543368,4.180985066,4.315903068,4.528043828,3.332953708,3.305807782,3.396888176,3.674525076,3.886058747,3.859462332,0.159371689,4.45883081,4.591162462,4.470155099,4.468414092,4.484546473,4.395650298,4.560953554,4.86988783,3.234633877,3.281080485,3.544850338,3.764281789,4.022643609,4.055112353,0.519491673,2.591086367,2.490063401,2.237957733,3.382891222,3.641707578,1.815021986,1.906898063,2.05911858,1.622701522,2.32499798,3.522807103,5.786480565,10.61410947,11.087056,6247651
51,20090077,6.919399609,8.402036796,13.31590631,5.857089158,5.34769178,4.809187271,7.908927147,3.962847311,5.376208022,7.223405334,2.791381427,2.877499473,2.210912392,2.206884634,2.077937072,2.056220325,2.065701641,2.057657572,2.099932022,2.238135999,2.237075233,2.181356337,2.141349009,2.199958379,2.225954421,2.280207505,2.749794061,2.210435444,2.377833327,2.287758404,2.16153422,2.119445527,2.110758138,2.192780244,2.277377047,2.40646244,2.318086499,2.281786767,2.237337119,2.267385043,2.389017133,1.815795003,1.566132922,3.343411821,4.292993898,2.582318007,2.386176835,1.732242043,1.949360452,2.290360102,3.06991939,3.589329741,3.042594981,2.890659689,1.485140315,1.941668335,6065474
52,20157881,3.075288715,9.884749172,14.26704247,4.624017756,5.34769178,4.809187271,7.030157464,3.019312237,3.742728889,7.71791719,2.080897032,0.038112576,4.500651881,4.31095268,4.204849091,3.99484635,3.969319848,4.232061672,3.121824075,3.297467273,3.332953708,3.250181208,3.057969627,3.008591729,3.199549439,3.133174016,0.015178256,4.572710575,4.354020054,4.229232462,3.930120684,3.981887424,4.110126903,2.909029748,3.107679031,3.173013978,2.961912283,2.797276023,2.790485397,2.879232516,2.996484687,0.04495912,4.885277313,5.56158488,6.083644226,4.510916162,3.335103973,4.712476726,3.359019317,3.167285909,3.220347694,3.65591649,2.828657588,1.244807589,1.737540659,2.180464849,6126488
53,20140110,3.075288715,6.425086962,14.26704247,4.624017756,5.34769178,4.809187271,5.71200294,3.208019252,2.727751563,7.788561741,3.168848452,0.374773662,1.91437236,2.023283583,2.105922756,2.335086807,2.434700098,2.338578907,2.496710621,2.835503259,2.888010568,2.884635156,2.803780716,2.854000059,2.783483192,2.850259381,0.149252852,1.721336452,1.747589992,1.780411571,1.939013887,1.974588935,2.040258535,2.248553771,2.56869715,2.615970095,2.505509596,2.485531406,2.501539255,2.574998966,2.69275091,0.230653584,0.808253854,0.910488755,0.813047364,1.477722078,1.520755051,1.369124315,2.203236671,3.002898981,3.315689964,3.012929894,2.730818672,2.757642731,1.826116327,2.216697058,6129681
54,20134798,5.381755252,7.413561879,14.26704247,5.857089158,3.310475864,4.809187271,7.908927147,3.396726267,4.948014463,7.938681412,4.222291036,0.489111389,2.503698753,2.632839073,2.973478975,3.316159249,3.493415296,3.184991241,3.380104484,3.635975387,3.3041148,3.266074515,3.443104341,3.559572296,3.515759787,3.568102484,0.204906457,2.297305265,2.347211335,2.474993545,2.868968806,2.973231615,2.882023804,3.034520184,3.370422775,3.1598684,3.136788226,3.398552495,3.460968159,3.438684211,3.62260256,0.331461204,1.588384806,1.898182729,1.812294234,2.72301043,3.220761819,2.632585446,2.857619728,2.864306577,2.296804494,2.267057966,3.434699884,3.628416025,2.067877473,3.211118919,6044956
55,20100312,4.766697509,9.884749172,13.31590631,4.624017756,3.310475864,4.809187271,7.908927147,3.774140296,2.014095631,8.132953927,3.506552208,0.069873056,1.775486522,1.784602217,1.724617805,1.784073517,1.827749365,1.831461172,1.890313139,2.011136441,1.866289283,1.847596897,1.902565486,1.946269485,1.992957323,2.014183296,0.050594187,1.71768646,1.699876655,1.66565455,1.715207309,1.731603684,1.748390175,1.817776662,1.894771353,1.744253929,1.741701663,1.781616656,1.812698037,1.868501055,1.968052776,0.002192251,1.545372091,1.703374988,1.526661335,2.361427477,2.672852194,1.970442354,2.116383585,2.284421056,1.86855456,1.746286435,2.652594683,3.072343609,3.396702205,4.236038848,5835017
56,20128274,2.075819883,8.402036796,14.26704247,4.624017756,3.310475864,5.018282369,7.908927147,2.641898208,3.869601054,7.364694435,3.200233031,2.375683892,2.210912392,2.247276865,2.280833284,2.241011367,2.320896836,2.539237003,2.272118961,2.433275971,2.467786491,2.35618271,2.391686573,2.457611162,2.592092719,2.499783042,2.071831956,1.676806544,1.667830384,1.668338924,1.697843006,1.75830536,1.917589224,1.728979336,1.815392578,1.888033693,1.90481465,1.990722996,2.049761585,2.263159577,2.19008039,2.127813454,2.939050326,1.491478653,1.36786792,1.952307491,2.218024024,3.710846649,4.699536468,2.034658509,1.873048855,1.676128849,2.481431299,2.899403348,4.019545818,6.15884543,5920977
57,20162442,4.612933073,7.413561879,15.21817864,5.857089158,5.34769178,2.718236283,7.030157464,3.019312237,4.377089717,7.391186142,2.700493957,1.175137754,4.136545765,3.910702388,3.659128244,3.554707686,3.576181305,3.717647279,3.297754209,3.277555031,3.098122606,3.230314575,3.535536673,3.638850075,3.320208651,3.449869502,0.485704195,4.346411042,4.059194359,3.756782501,3.487009385,3.513273011,3.768203824,2.889949331,3.056082827,2.769609042,2.756452654,3.113616383,3.250245005,3.212199235,3.396134393,1.317363318,3.192280697,3.092221753,2.413624982,3.224114667,3.691015711,4.486779007,5.485572743,2.565521237,2.021058211,1.662445563,2.938997863,3.346048468,1.906123726,2.387208985,5653270
58,20136049,3.075288715,7.413561879,15.21817864,5.857089158,4.074431833,2.718236283,7.030157464,3.396726267,4.551538945,6.013617399,1.9126132,0.527223965,2.338537216,2.585102799,2.50821697,2.617313126,2.651960871,2.491808726,2.661411172,2.871345295,2.566662744,2.383995996,2.538037764,2.509141718,2.479754832,2.533563894,0.212495585,2.465204919,2.676931859,2.574986505,2.558340711,2.608086197,2.649375112,2.818030836,3.09735979,2.830407342,2.74155291,2.86008452,2.866313805,2.865711025,3.001813349,0.646534431,3.04337221,5.139653786,2.795294285,3.210185588,3.55531768,3.060675664,3.08587323,3.03986771,2.429777892,2.183669597,3.853566956,4.055620671,2.027296759,2.578241995,5604106
59,20150979,1.691408793,7.413561879,14.26704247,5.857089158,7.639559686,4.809187271,7.908927147,3.019312237,3.140086102,7.400016711,3.220398689,0.565336541,2.905341581,2.831128208,2.893020132,3.148167393,3.324434695,3.272551138,3.406306845,2.978871401,3.22995761,3.190581309,3.185064083,3.226605622,3.532402437,3.166954868,0.227673841,2.524334797,2.364302679,2.296482622,2.450939278,2.588727482,2.754419521,2.879675261,2.51948231,2.686627579,2.674111963,2.696935618,2.805651079,2.967967301,2.939645617,0.537029683,2.76581905,2.831757248,2.2442755,2.780477227,3.230601482,3.049390778,3.296851209,2.783711522,2.522769935,2.035907807,3.004021765,4.089785709,6.455321374,3.088034429,5599665
60,20136052,4.612933073,9.884749172,15.21817864,5.857089158,4.074431833,2.718236283,7.030157464,3.019312237,4.155063427,7.302880453,2.452399566,4.116158187,2.529974452,2.541038547,2.501220549,2.432522084,2.562297695,2.645038545,2.751247836,2.986836298,3.069283699,3.059461529,3.115739835,3.186966732,3.249477389,3.318968701,2.656194815,2.931673958,2.958939046,2.736720086,2.624582313,2.700874521,2.843954018,2.971408035,3.297394302,3.430995953,3.427725334,3.414637598,3.455380802,3.666014281,3.822427413,4.573395526,2.234838784,3.322956785,2.640088345,2.765314714,3.097670857,2.996197491,3.091209095,3.353434675,2.918474028,2.483609997,3.601283645,3.959582104,2.819245124,3.691757552,5584139
61,20098169,4.612933073,7.413561879,14.26704247,4.624017756,5.34769178,4.809187271,7.908927147,2.641898208,4.4405258,6.958488268,2.589582841,0.044464672,3.907571817,3.984142809,4.491702357,4.3341899,3.952076929,4.206523369,4.308416679,3.966518604,4.082765296,4.017033254,3.936076775,3.706236187,3.869416097,2.672909908,0.020237675,4.093101564,4.220849994,4.729197265,4.484492151,4.102044965,4.311050774,4.502244578,4.152303706,4.413627936,4.411108443,4.182126803,3.924718735,4.113068581,2.861491897,0.099226324,2.844585955,3.456845305,5.120502281,3.589341857,1.102496164,1.607601925,1.823439327,1.75479013,2.470199057,4.545467847,3.567862505,1.150965056,1.616288583,2.13307942,5546823
62,20090904,3.99787533,6.425086962,13.31590631,5.857089158,3.310475864,2.718236283,7.030157464,5.0950894,5.867837665,7.823884017,2.033039098,0.800364092,2.019475156,1.993907415,1.990481808,1.905027654,1.851889451,1.981042662,2.013838552,1.999189096,2.101120384,2.161489703,2.110538232,2.19599449,2.138580509,2.136638884,0.333921634,2.379795095,2.417713131,2.40318652,2.213627131,2.162168209,2.298992081,2.40193097,2.146402069,2.353058527,2.382390658,2.344595264,2.406554197,2.349359083,2.424541551,0.642653068,1.320637385,1.616449446,2.457468378,1.804918395,0.796763779,1.412660344,1.635521793,1.686850377,2.508819754,2.457148429,2.521124165,3.89061447,3.196454482,2.478178085,5416829
63,20122783,5.381755252,9.884749172,15.21817864,5.857089158,4.074431833,2.718236283,7.030157464,3.396726267,4.805283277,6.86135201,1.903382442,0.317604798,2.743933716,2.978009049,2.990970027,3.188485438,3.176145595,3.006223119,3.159256018,3.412958277,2.644939778,2.666102189,3.057969627,3.175075065,2.924945716,3.040276673,0.129015177,2.938973943,3.08783627,3.07897787,3.38989791,3.380432173,3.168957192,3.331000512,3.567282136,2.804116185,2.82938298,3.213190831,3.294145662,3.159803457,3.317092562,0.437911175,2.174989604,2.380620599,2.354891976,3.449091726,3.662389905,2.206846246,2.706260793,2.920896153,2.252425052,2.016322311,3.514674906,3.852431803,1.980187087,2.522790962,5508299
64,20090685,2.152702101,6.425086962,13.31590631,4.624017756,4.838387801,5.018282369,7.908927147,3.019312237,3.964755179,6.737724046,1.714648929,0.120689823,2.578772179,2.541038547,2.707614972,2.630752474,2.351934089,2.520995358,2.575317702,2.731959601,2.87977088,3.401167622,3.092631752,2.711300056,2.808447167,2.913598478,0.083480408,2.337455182,2.395636811,2.510561511,2.304950504,2.116107818,2.255987322,2.34175427,2.513132008,2.732637103,3.023079653,2.765871774,2.500741061,2.640071142,2.778009514,0.036693255,3.156702534,3.110859802,4.294113,3.094112003,1.161848952,1.867974143,1.906303722,1.959562571,2.379873354,4.523796904,3.514885367,1.076593356,1.634120701,2.111697166,5397597
